Authors,Title,Year,Source title,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Source
"McMullen K.F., Zaghi A.E.","An Accelerated repair method for steel girders with severe end corrosion damage",2022,"Engineering Structures","10.1016/j.engstruct.2021.113493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118808893&doi=10.1016%2fj.engstruct.2021.113493&partnerID=40&md5=e6975d58495c0fd0a65229f5ce4a7509","A novel repair method for corroded steel girder ends using ultra-high performance concrete (UHPC) has gained the attention of several departments of transportation. The method involves welding shear studs to the intact part of the web plate and encasing the end region in UHPC. This paper presents the findings of an experimental study on a full-scale girder aimed to assess the feasibility of rapid implementation of the repair. Reducing the construction complexities and time is critical in cases where access to the bridge is constrained or closing the bridge to traffic is not possible. To expedite and simplify repair construction, welded shear studs originally used to transfer loads to the UHPC cast were replaced with steel dowel rods. In place of conventional wooden formwork, a reusable flexible light-gauge sheet of steel was wrapped around the end. Installation of the shear connectors, installation of the form, and casting of the UHPC was completed by two workers within an eight-hour shift. The repaired girder was load tested after the UHPC gained a compressive strength of 96.5 MPa to demonstrate the adequacy of the repair for restoring the capacity of the intact girder end shortly after implementation. It is anticipated that this empirical data encourages the use of this repair technique to address the widespread problem of end corrosion in steel superstructures. © 2021","Accelerated Repair; Beam End Corrosion; Bridge Maintenance; Bridge Retrofit; Steel Girder Repair; Ultra-High Performance Concrete","Bridges; Compressive strength; High performance concrete; Steel corrosion; Studs (fasteners); Studs (structural members); Welding; Accelerated repair; Beam end corrosion; Bridge retrofit; Bridges maintenance; Corrosion damage; Department of Transportation; Repair methods; Shear studs; Steel girde repair; Steel girder; Repair; concrete structure; corrosion; maintenance; repair; steel; structural component",Article,Scopus
"Ibragimov A., Zinoveva E., Rosinsky S., Gnedina L.","Prefabricated Steel Structures with a Corrugated Web (Part 2. Load-Bearing Capacity of a Steel Beam with a Profiled Sheet Web)",2022,"Lecture Notes in Civil Engineering","10.1007/978-3-030-79983-0_33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119839477&doi=10.1007%2f978-3-030-79983-0_33&partnerID=40&md5=a9dbd2dc9df68bfc33469ab4ea4b68ea","In the first part of the article, prefabricated metal structures with a corrugated wall are considered. The urgency of their development, new improvements to existing beam structures and their application is substantiated. Proposed beams which made of a composite I-beam, but with a split section of individual elements. Particular attention is paid to collapsible products and the possibility of their delivery to the installation site in “unrolled” form, assembly and installation at the construction site, dismantling (if necessary) and reuse. Fastening between themselves is carried out on self-tapping screws or bolts, which allows assembly at the installation site. To increase the rigidity of the profiled sheet wall without significant changes in the geometric parameters, including the wall thickness, it will be sufficient to use additional profiled sheet layers for strengthening. This article discusses the bearing capacity of such beams. The software package ANSYS was used. The geometric model of the beam has been created. To check the functionality of the program, an initial calculation was made. The calculation of ten options of the beam has been made. The first three options consider three types of profiled sheet used as a wall of I-beam. Based on the calculation results, the second version of the profiled sheet was selected for the next four calculation options for different corrugation heights and three calculation options for different spans. The results of calculating all 10 options are summarized in a single table for ease of analysis. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG.","ANSYS software package; Bearing capacity; Corrugated sheet; Corrugated wall; Displacements; Normal and shear stresses; Prefabricated steel structures; Profiled sheet; Stress–strain state","Shear stress; Software packages; Steel structures; ANSYS software package; Corrugated sheets; Corrugated wall; Corrugated web; Displacement; Installation site; Normal and shear stress; Prefabricated steel structure; Profiled sheet; Stress strain state; Bearing capacity",Conference Paper,Scopus
"Cabaleiro M., González-Gaya C., Gonzalez F.","Experimental Analysis of the Bending Behavior of Structural Metal Joints Based on the Use of Girder Clamps to Service Life Extension of Existing Structures",2022,"RILEM Bookseries","10.1007/978-3-030-76465-4_1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111929961&doi=10.1007%2f978-3-030-76465-4_1&partnerID=40&md5=a90f95c6c8974a96171a0a03f5d92e80","The objective of this work is mainly focused on the structures that support the facilities and machinery present in industrial plants. Service life extension of existing structures is one of the current objectives of the industry. The lay-out of the production has to constantly adapt to changes in production, variations in demand and new products. These changes of model or demand, usually imply important changes in the facilities and machinery and therefore in the structures that support them. Currently, these support structures are destroyed at each lay-out change, mainly because an easy reconfiguration of the support structures is not possible. To achieve service life extension of existing structures it is necessary to use easily reconfigurable, reusable and removable structures. Currently there are already solutions of structures that are removable and reconfigurable but mainly in aluminum beams. Nowadays, there are no definitive solutions for steel structures manufactured with standard shapes (standard steel beams). The use of clamp joints for steel profiles would be a very interesting solution and would allow the manufacture of completely removable and reconfigurable structures. This paper proposes and uses a methodology for the experimental analysis of the bending behavior of this type of joints depending on the length of the profile flange. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG.","Bolt; Joint; Reconfigurable; Removable; Steel beam",,Book Chapter,Scopus
"Lam D., Yang J., Wang Y., Dai X., Sheehan T., Zhou K.","New composite flooring system for the circular economy",2021,"Steel and Composite Structures","10.12989/scs.2021.40.5.649","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115235232&doi=10.12989%2fscs.2021.40.5.649&partnerID=40&md5=ecdb0f3bcd40c0625ce6d1b4b2333724","Circular economy is an economic system aimed at minimizing wastes and making the most of the current resources. This regenerative approach contrasts with the traditional linear economy, which has been adopted by the construction industry. Developing new construction technologies for sustainable built environment is a top priority for the construction industry throughout the world. Much of the environmental impact from the construction industry is associated with the consumption of resources and generation of waste. The construction industry in Europe consumes over 70,000 million tonnes of materials each year and generates over 250 million tonnes of waste. Composite flooring formed by connecting the concrete slabs to the supporting steel beams has been widely used for many years and is well established as one of the most efficient floor systems in multi-storey steel frame building structures. However, shear connectors are welded through the steel decking to the steel beams and cast into the concrete; this made deconstruction and reuse of these components almost impossible. A new composite flooring system which allows for the reuse of the steel beams and composite floor slabs is developed and tested to assess its potential and suitability for reuse. This paper presents the results of a series of full-scale beam tests and demonstrates the reusability of this new form of composite flooring systems. Simplified hand calculations are also provided and compared against beam tests. Copyright © 2021 Techno-Press, Ltd.","Circular economy; Composite beam tests; Demountable shear connectors; Design for deconstruction; Design to Eurocodes; Reusable composite floor system","Composite structures; Concrete slabs; Construction industry; Environmental impact; Floors; Reusability; Steel beams and girders; Built environment; Circular economy; Composite floor slabs; Composite flooring; Full scale beam tests; New constructions; Shear connector; Steel frame buildings; Industrial economics",Article,Scopus
"Zhao Z.","Deepening Research on the Engineering Application of Transverse Supported Beam Method [横承式便梁法工程应用深化研究]",2021,"Journal of Railway Engineering Society",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115786179&partnerID=40&md5=964f41eddf2237dfb1756ffab0fec5c8","Research purposes: At present, the traditional D-Beam convenient method is often used to reinforce the existing railway jacking framed bridge, but it has some problems such as difficult construction of manual digging pile, high safety risk, poor geological adaptability and small overall stiffness of reinforcement system. In this paper, the technical idea of transverse-supported beam method with bored pile piers of outside railway lines and transverse bearing beam jointly supporting temporary beam is researched deeply, bored pile piers combined with steel beam supporting D beam is used for railway reinforcement, successfully completed the project of Baiyin road passing through Beijing-Baotou railway and Jining-Baotou railway, which has accumulated engineering practical experience for the application of the transverse-supported beam method. Research conclusions:(1) The transverse-supported beam method can realize rapid installation, demolition and reuse, significantly improve the stiffness and stability of the line reinforcement system, ensure the construction quality and safety, and greatly improve the operation safety during the construction period. (2) The transverse-supported beam method adopts the construction method of single line single hole integral assembly and overall transverse movement in place, the transverse bearing beam is used as the assembly platform and transverse moving track of the beam, which has simple process and low requirements for equipment. (3) The transverse-supported beam method can solve the technical problem that the overhead system supported by conventional manual hole digging pile can not be implemented in the case of complex geological conditions, high groundwater level, thick medium sand layer and easy to form quicksand during construction. (4) Referring to the technical ideas of the transverse-supported beam method, the railway reinforcement technology method of Baiyin road crossing Beijing-Baotou railway and Jining-Baotou railway overpass project has accumulated engineering practical experience for the extensive application of the transverse-supported beam method. © 2021, Editorial Department of Journal of Railway Engineering Society. All right reserved.","Baiyin road overpass project; Bored pile piers; Jacking frame bridge; Reinforcement of existing railway; Transverse-supported beam method","Construction equipment; Geology; Groundwater; Piers; Piles; Reinforcement; Roads and streets; Safety engineering; Stiffness; Baiyin road overpass project; Beam methods; Bored pile pier; Bored-pile; Existing railway; Frame bridges; Jacking frame bridge; Reinforcement of existing railway; Supported beams; Transverse-supported beam method; Railroads",Article,Scopus
"El-Ariss B., Elkholy S.","Feasibility of reusing damaged steel beams in temporary structures",2021,"Infrastructures","10.3390/infrastructures6050069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107183545&doi=10.3390%2finfrastructures6050069&partnerID=40&md5=5c46c9f938c73aa94230ff65817c9326","This study addresses the feasibility of reusing pre-damaged steel beams in temporary structures. The extensive structural investigation of notch-damaged, unrepaired, and laterally unsupported steel beams was performed experimentally and numerically. The simply supported specimens were tested in two-point loading with the study parameters being the location and size of the notch. Some beams had one notch on one edge of the tension flange at different locations, and some beams had two notches on both edges of the tension flange. Three-dimensional numerical models were generated to simulate the behavior of the test beams. After verifying the model, the numerical analysis was extended to cover additional different notch depths and widths. The study showed that the capacity of beams with single notch was more influenced by the notch depth increase than it was by the increase in the notch width. Beams with double notches exhibited an even more pronounced and distinct decrease in the capacity as the notch depth and width increased. This investigation supports the feasibility of reusing pre-damaged steel beams in temporary structures under service loads and certain levels of damage, where the behavior of such beams is within the elastic range and the beam maximum defection is less than the allowable one. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Deflection; FE simulations; Load-carrying capacity; Notch size and location; Reused damaged steel I-beam; Stiffness",,Article,Scopus
"Hosseini S.M., Mashiri F., Mirza O.","Parametric study of innovative bolted shear connectors using 3D finite element modelling",2021,"Journal of Constructional Steel Research","10.1016/j.jcsr.2021.106565","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100965549&doi=10.1016%2fj.jcsr.2021.106565&partnerID=40&md5=3ef37bc82705044fbfffcff0deb75543","This paper describes an extensive numerical analysis and parametric studies conducted to evaluate the performance of shear connectors as a key component in the design of composite beams. The shear connector is essentially used to transfer shear forces across steel beams and concrete slabs in composite structures. However, conventional methods which rely mainly on the welded stud shear connector are not as efficient in terms of recycling and reusing building components. Therefore, to address the issues of deconstruction and materials reuse and to improve the structural performance of the composite beams, bolted shear connectors have been developed to replace the conventional welded stud. In order to further study their behaviour, the structural performance of the bolted shear connectors were simulated and compared with the welded studs using Abaqus software. A tridimensional numerical model was validated using previously conducted experimental tests and was used as a reference for the parametric study. Height to diameter ratio, friction coefficient of steel-concrete interface, and concrete strength were selected as the main variables for the parametric study, along with the effects of the bolt-hole clearance. The results of numerical simulation were used to develop shear stress and ductility criteria of the innovative shear connector for design rules. The results of parametric studies also showed that the load carrying capacity of composite beams using the bolted shear connectors is influenced by the bolt's height, the friction coefficient of contact surfaces and the concrete strength. © 2021","Bolted shear connector; Composite beam; Direct shear tests; Finite element modelling; Headed studs","ABAQUS; Composite beams and girders; Composite structures; Concrete beams and girders; Concrete slabs; Finite element method; Friction; Numerical models; Shear stress; Structural analysis; Studs (structural members); Welding; 3-d finite element modelling; Bolt-hole clearance; Conventional methods; Design of composites; Friction coefficients; Height-to-diameter ratio; Steel-concrete interface; Structural performance; Bolts",Article,Scopus
"Li Q., Shao Z., Liao M.","A novel vibration-based fault detection approach of bolted engineering structures without reference",2021,"Proceedings of the ASME Turbo Expo","10.1115/GT2021-58493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115441440&doi=10.1115%2fGT2021-58493&partnerID=40&md5=1599ad50b6188c38589bf4e08b9c6c31","Because of some advantages such as low cost, detachability and reusability, bolted joints are widely applied in various open beam-like engineering structures like steel beams and train rails and closed ring-type engineering structures like steel frames and oil pipelines to keep different structural components together. However, bolted engineering structures often encounter vibration-induced joint faults like self-loosening, crack, leakage and corrosion since they are generally subjected to external dynamic loads caused by vibration environments. Joint damages would seriously affect structures' reliability and durability, and increase maintenance costs. Therefore, fault detection of bolted engineering structures is very important and necessary. For beam-like and ring-type engineering structures with single excitation and multiple damaged bolted joints, various methods monitoring changes in nonlinear structural features have been developed. To avoid the use of structural features from benchmark structures for reference during the derivation of damage indicators, a novel vibration-based fault detection approach utilizing features from damaged structures only is proposed in this study. In the new method, the dynamic model of bolted engineering structures is simplified as a general MDOF model with nonlinear elements simulating nonlinear bolt loosening faults. By changing the value of related mass, three similar equations from the damaged structure are used to form one matrix, and then the singularity of matrix is used to detect the existence and position of faults. Results from simulations on the beam-like and ring-type models with multiple damages demonstrate that the proposed approach could be an effective tool to estimate the state of bolted engineering structures. © 2021 American Society of Mechanical Engineers (ASME). All rights reserved.","Beam-like structure; Bolted joint; Fault detection; Ring-type structure","Bolted joints; Bolts; Corrosion; Costs; Damage detection; Dynamic loads; Pipelines; Reusability; Beam-like structures; Damaged structures; Detection approach; Engineering structures; Faults detection; Low-costs; matrix; Ring-type structure; Structural feature; Type structures; Fault detection",Conference Paper,Scopus
"Lasky T.A., Swanston T.B., Yen K.S.","Automated Metadata Cataloging for Mobile Terrestrial Laser Scanning Data Management: Case Study",2021,"Journal of Surveying Engineering","10.1061/(ASCE)SU.1943-5428.0000330","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091331166&doi=10.1061%2f%28ASCE%29SU.1943-5428.0000330&partnerID=40&md5=dd6cfbf5fe518655b794759b8eab6424","This case study examines two essential aspects of mobile terrestrial laser scanning (MTLS). First, it provides results of an investigation into key data management issues experienced by a fairly large producer/consumer of MTLS data. Second, it documents the requirements, design, and implementation of a software tool for automated metadata cataloging of MTLS data and projects. This tool, known as LidarCrawl, was developed to directly address data management issues encountered in the distribution and reuse of MTLS data. This tool enables a geospatial-enabled web-based portal to view MTLS data availability and improves data discovery and usage for all MTLS user levels. While the current case study focuses on the management of MTLS data for the Department of Transportation, the tool provides a means for automated metadata cataloging for general geospatial data in various domains. © 2020 American Society of Civil Engineers.","Data management; Map-based visualization; Mobile terrestrial laser scanning","Information management; Laser applications; Metadata; Steel beams and girders; Address datum; Data availability; Data discovery; Department of Transportation; Geo-spatial data; Management issues; Terrestrial laser scanning; Web-based portal; Automation; automation; data management; laser method; mapping; metadata; software; spatial data; visualization",Article,Scopus
"Kim S., Kim S.-A.","Framework for designing sustainable structures through steel beam reuse",2020,"Sustainability (Switzerland)","10.3390/su12229494","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096054530&doi=10.3390%2fsu12229494&partnerID=40&md5=d9841cfa83eddaa3a6f3de3d54074dda","The architecture, engineering, and construction sector requires carbon-intensive materials, such as steel, in the construction process and generates a large amount of waste in the life cycle. This causes global warming and waste problems. The demand for the reuse of construction materials is increasing, although it is not the convention, to reduce the environmental impact. Although the sustainable effect of the reuse of materials has been proven in several studies, materials are not always reused in practice, owing to the lack of an information system for reusable materials and the economic uncertainty. In this study, we propose a framework for designing structures using reusable steel beams. The design framework consists of a material bank and a design support tool. The material bank provides information on reusable materials based on the building information modeling. The design support tool generates efficient material procurement plans and provides information about the environmental and economic impact of the project. In a case study used to verify the framework, CO2 emissions were reduced by up to 77% through material reuse, which was consistent with the results of previous studies. However, owing to the cost of processing reusable materials, the overall cost was found to increase by up to about 40%. Therefore, an economic analysis over the entire life cycle when using reusable materials needs to be done. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Building information modeling; Design for reuse; Life cycle assessment; Life cycle cost; Material bank; Reuse","carbon emission; construction material; economic analysis; economic impact; environmental impact; global warming; life cycle analysis; recycling; steel; sustainability; uncertainty analysis",Article,Scopus
"Du H., Hu X., Meng Y., Han G., Guo K.","Study on composite beams with prefabricated steel bar truss concrete slabs and demountable shear connectors",2020,"Engineering Structures","10.1016/j.engstruct.2020.110419","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080084821&doi=10.1016%2fj.engstruct.2020.110419&partnerID=40&md5=be9da524a84b2b10f234b4fd9a262f7b","In the conventional steel-concrete composite beams, the composite action is achieved by welded stud connectors which are encased into the cast-in-place concrete slab. This makes the deconstruction and reuse of the structural components almost impossible. A sustainable and prefabricated composite structural system was developed in this study wherein the steel beam is attached to the prefabricated steel-bars truss concrete slab using the demountable bolted connectors. Twelve push-out specimens were designed and tested to assess the shear behavior of the bolted connectors. The test results showed that the shear bearing capacity of the bolted connectors with the prefabricated steel-bars truss concrete slab increased 7.0% over that of the bolted connectors with the prefabricated normal concrete slab. Three full-scale composite beams with various shear connection ratios were constructed and loaded to failure. For direct comparison, a similar composite beam was constructed with the same section size and shear connectors, but using the cast-in-place concrete slab. The flexural capacity of the composite beams with 68% shear connection and full shear connection increased 9.8% and 15.8% compared to the composite beam with 46% shear connection, respectively. The mechanical behavior of the composite beam with the prefabricated concrete slab was comparable with that of the composite beam with cast-in-place concrete slab. The load carrying capacity of the composite beam can be predicted by the simplified model in Eurocode 4 and the plastic model. © 2020 Elsevier Ltd","Composite beam; Demountable shear connector; Load carrying capacity; Prefabricated; Push-out test; Steel bar truss concrete slab","Bars (metal); Bolts; Cast in place concrete; Composite beams and girders; Concrete beams and girders; Connectors (structural); Load limits; Loads (forces); Trusses; Composite beam; Prefabricated; Push-out tests; Shear connector; Steel bars; Concrete slabs; bearing capacity; building code; composite; concrete; shear strength; steel structure; testing method",Article,Scopus
"Nijgh M.P., Veljkovic M.","An optimisation strategy for the (in- and out-of-plane) resistance of steel beams in demountable composite floor systems",2020,"Structures","10.1016/j.istruc.2020.01.049","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079853392&doi=10.1016%2fj.istruc.2020.01.049&partnerID=40&md5=a0c9635fb0d65e505c9449a071afc2fe","Demountable and reusable composite floor systems enable the decoupling between the use of construction materials and economic activity, and hereby contribute to the sustainability of the built environment. Efficient material use through optimised cross-section design reduces construction material demand. Demountable steel-concrete composite floor systems are perceived as competitive when consisting of steel beams and large prefabricated concrete floor elements, with composite interaction achieved by demountable shear connectors. Compared to traditional monolithic floor systems, the demountable composite floor systems have an increased sensitivity to lateral-torsional buckling during execution, mostly because of unsymmetrical loading and the absence of rotational constraints in the execution phase. This increased sensitivity implies that the cross-section of the steel beam should not only be designed based on the required in-plane resistance, but should also maximise the out-of-plane resistance. The Energy method and Rayleigh-Ritz methods are combined to develop a prediction model for the critical bending moment of monosymmetrical web-tapered steel beams. The key cross-sectional dimensions and parameters that affect the in-plane and out-of-plane resistance are identified. An overarching strategy for the concurrent optimisation of the in-plane and out-of-plane resistance of monosymmetrical cross-sections is presented without compromising on material efficiency. The beneficial effects of the proposed optimisation strategy are quantified through a case study example. © 2020 Institution of Structural Engineers","Critical bending moment; Demountable composite floor system; Design optimisation; Lateral-torsional buckling; Sustainability",,Article,Scopus
"Nijgh M.P.M., Veljkovic M.M.","Requirements for oversized holes for reusable steel-concrete composite floor systems",2020,"Structures","10.1016/j.istruc.2020.01.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078988463&doi=10.1016%2fj.istruc.2020.01.021&partnerID=40&md5=674e074dd889650b8303fc1c54d35c08","The design of sustainable structures is increasingly gaining attention in the construction sector as a societal and technological challenge. Demountability and reuse of structures contributes to the reduction of the environmental impact of the built environment. Welded headed studs used in traditional steel-concrete composite floor systems need to be replaced by demountable shear connectors to enable the transition of the construction sector to a circular business model. The demountable shear connectors are embedded in large prefabricated concrete floor elements and connected to steel beams by bolts. The holes in the beam flange are oversized to account for geometrical and dimensional deviations of all members and to facilitate rapid execution and easy demounting. The goal of this paper is to present a methodology that quantifies the required nominal hole clearance for reusable composite floor systems. Statistical characteristics of dimensional and geometrical deviations serve as input for Monte-Carlo simulations. The aggregated results of the Monte Carlo simulations are used to determine the required nominal hole clearance for a specified probability of successful installation of the demountable shear connectors. The proposed methodology is applied to the composite floor system of a demountable and reusable car park building. The contradicting requirement of oversized holes and composite interaction is solved by injecting the hole clearance with a (steel-reinforced) epoxy resin. The bearing resistance of the (steel-reinforced) epoxy resin is addressed based on preliminary results of creep experiments on resin-injected bolted connections. © 2020 Institution of Structural Engineers","Bearing strength; Composite floor system; Deviation; Resin-injected bolted connection; Sustainability",,Article,Scopus
"He J., Suwaed A.S.H., Vasdravellis G., Wang S.","Shear performance of a novel demountable connector for reusable steel-concrete composite structures",2020,"Life-Cycle Civil Engineering: Innovation, Theory and Practice - Proceedings of the 7th International Symposium on Life-Cycle Civil Engineering, IALCCE 2020","10.1201/9780429343292-102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117372816&doi=10.1201%2f9780429343292-102&partnerID=40&md5=09f2e0800bd60ceaf8f6c781045524c1","A novel demountable shear connector is proposed to link a concrete slab to steel sections in a way that resulting steel-concrete composite floor is demountable, i.e. it can be easily dismantled at the end of its service life. The proposed connectors consist of two parts: the first part is a hollow steel tube with internal threads at its lower end. The second part is a compatible partially threaded bolted stud. After linking the stud to the steel section, the hollow steel tube can be fastened over the threaded stud, which create a complete demountable shear connector. The connector is suitable for use in both composite bridges and buildings, and using cast in-situ slabs, precast solid slabs, or hollow-core precast slabs. A series of push-off tests with different parameters including wall thickness of steel tube, compressive strength of concrete slab and infilled grout were carried out to study shear strength, shear stiffness, failure modes and relative slip characteristics of demountable shear connectors. Experimental results indicated that the shear connector has a high strength and initial stiffness, also the slip capacity that is higher than the requirements of the current codes of practice. Finally, it is suggested that under applied loading, concrete slabs do not crack or crush, demountable connectors can yield into plastic state, therefore, concrete slabs and steel beams can be easily replaced, repaired or reused. © 2021 Taylor & Francis Group, London.",,"Composite structures; Compressive strength; Concrete slabs; Shear flow; Stiffness; Studs (fasteners); Tubular steel structures; Hollow steel; Internal threads; ITS Services; Pre-cast; Shear connector; Shear performance; Steel concrete composite structures; Steel sections; Steel tube; Steel-concrete composite floor; Studs (structural members)",Conference Paper,Scopus
