Authors,Title,Year,Source title,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Source
[No author name available],"Proceedings of the 9th International Conference on Advances in Steel Structures, ICASS 2018",2020,"Proceedings of the 9th International Conference on Advances in Steel Structures, ICASS 2018",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085128940&partnerID=40&md5=bcb67f0fa6001445b29b5a9e7f555e42","The proceedings contain 180 papers. The topics discussed include: progressive collapse resistance of steel framed buildings under extreme events; modeling systems of unsymmetrical sections as doubly symmetric â€“ how much does it matter?; opportunities for metal 3D printing in structural engineering; designing composite structures for reuse; innovation in modular building construction; advances in steel-concrete composite structures: Australian experiences; full-range behavior of semi-rigid steel connections; designing steel structures with 3D connections; electro-slag weld fractures in seismic steel beam-to-box column moment connections; and push-out tests on circular concrete-filled doubleskin steel tubular columns.",,,Conference Review,Scopus
"Rezvanisharif M., Ketabi M.S.","Fe modeling and seismic performance evaluation of hybrid sma-steel rc beam-column joints",2019,"Latin American Journal of Solids and Structures","10.1590/1679-78255272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066783191&doi=10.1590%2f1679-78255272&partnerID=40&md5=73071fc51844ec486219510a666274dd","Severe permanent deformations of buildings during earthquakes have been found as one of the major causes of the instability and failure of structures. The application of superelastic Shape Memory Alloy rebars at the plastic hinge region of reinforced concrete beam-column joints (SESMA-BCJs) can eliminate the seismic residual deformations. Such self-centering structures can maintain their reusability even after severe earthquakes. This research proposes a simple-yet practical-technique for more accurate modeling of SESMA-BCJs using VecTor2 software. Both material and geometric nonlinearity were considered. Efficiency and versatility of the modeling approach were verified against a number of test results at both material and structural levels. According to the results, the adopted modeling approach can be reliably used for the prediction of the cyclic response of hybrid SESMA-BCJs under changing various design parameters which are beyond the scope of the experimental tests. Furthermore, using the calibrated model, a comprehensive seismic parametric study was conducted to investigate the influence of various design parameters on the seismic performance of SESMA-BCJs. Finally, a new Fe-based SESMA-BCJ with a lower amount of SESMA and higher seismic performance than NiTi-based BCJs was introduced and numerically investigated. © 2019, Brazilian Association of Computational Mechanics. All rights reserved.","Hybrid SMA-steel beam-column joint; Nonlinear FE modeling; Self-centering; Shape memory alloy; Smart material","Concrete beams and girders; Deformation; Earthquakes; Intelligent materials; Reinforced concrete; Reusability; Seismic design; Seismic waves; Shape memory effect; Shape-memory alloy; Geometric non-linearity; Non-linear FE; Permanent deformations; Reinforced concrete beam-column joints; Seismic performance evaluation; Self centering; Steel beam columns; Superelastic shape memory alloy; Failure (mechanical)",Article,Scopus
"Dunant C.F., Skelton A.C.H., Drewniok M.P., Cullen J.M., Allwood J.M.","A marginal abatement cost curve for material efficiency accounting for uncertainty",2019,"Resources, Conservation and Recycling","10.1016/j.resconrec.2019.01.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060228764&doi=10.1016%2fj.resconrec.2019.01.020&partnerID=40&md5=c448e80614575536dd7154df7e2429aa","Comparing costs of measures to mitigate greenhouse gas is challenging as there are many competing notions of costs, and uncertainties associated with cost estimates. In addition, there are many different types of mitigation measures, from supply-side investment solutions to demand-side efficiency improvements, which may interact, risking double-counting of abatement potentials. This paper presents a novel, transparent methodology for building a marginal abatement cost curve that allows abatement costs and potentials to be compared. This curve improves over existing methods as it allows for abatement measures to be pursued in parallel, takes into account the interplay between abatement measures and captures data on cost uncertainty. The method is applied to build the first bottom-up marginal abatement cost curve for greater material efficiency steel use in the UK. This curve is demonstrated via four material efficiency measures which do not require large changes in final uses of products: reusing steel beams in construction, specifying optimal lightweight beams in construction, choosing smaller cars and specifying high strength steel car bodies. The results show that these strategies could reduce UK steel demand and associated global emissions by approximately 12%. 17% of this potential would be viable at the Department for Business, Energy &amp; Industrial Strategy (BEIS) 2030 carbon price for policy appraisal (79 £/t CO2) taking into account emissions savings associated with steel demand only. Once use-phase emissions savings are taken into account this share increases to 60%. These results can be traced directly back to underlying assumptions regarding costs and emissions allocations. © 2019 Elsevier B.V.","MACC; Material efficiency; Policy guidance","Cost estimating; Greenhouse gases; High strength steel; Industrial emissions; Investments; Uncertainty analysis; Abatement potentials; Efficiency improvement; Industrial strategies; MACC; Marginal abatement cost curves; Material efficiency; Mitigation measures; Policy guidance; Cost benefit analysis; steel; abatement cost; biomass allocation; carbon emission; emission control; environmental economics; greenhouse gas; uncertainty analysis; Article; building industry; carbon footprint; controlled study; cost control; environmental policy; marginal abatement cost curve; material efficiency; productivity; recycling; United Kingdom; United Kingdom",Article,Scopus
"Nijgh M.P., Gîrbacea I.A., Veljkovic M.","Elastic behaviour of a tapered steel-concrete composite beam optimized for reuse",2019,"Engineering Structures","10.1016/j.engstruct.2019.01.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059835137&doi=10.1016%2fj.engstruct.2019.01.022&partnerID=40&md5=9b189444ff8c7368de31260fbceb374a","Steel-concrete composite beams are widely used in practice because of their simple construction sequence and economic cross-section design. Reuse of traditional composite beams is not possible due to the permanent connection between the steel beam and concrete deck established by welded headed studs. To allow for fast construction, demountability and reuse of composite beams, various demountable shear connectors can be used. In this paper the results of experiments carried out on demountable and reusable tapered composite beams, consisting of a tapered steel beam and large-scale prefabricated concrete decks, are presented. The performance of various arrangements of resin-injected bolt-coupler shear connectors was considered to optimize the beneficial effect of composite action whilst minimizing the number of shear connectors. An advantage of resin-injected bolted shear connectors is that composite action is obtained instantaneously and simultaneously for all connectors. Demountability and reusability of the composite beam were successfully demonstrated experimentally. Experimental and numerical results indicated that the number of shear connectors necessary to fulfil deflection and end-slip limits can be reduced by concentrating them near the supports of a simply-supported beam. Results obtained using finite element models closely matched the experimental results in terms of deflection, stresses and curvature. © 2019 Elsevier Ltd",,"Concretes; Resins; Reusability; Shear flow; Steel beams and girders; Studs (fasteners); Beneficial effects; Construction sequence; Cross section designs; Minimizing the number of; Numerical results; Simply supported beams; Steel concrete composite beam; Tapered composites; Composite beams and girders; composite; concrete structure; elastic property; experimental study; finite element method; numerical model; shear stress; steel structure",Article,Scopus
"Nijgh M.P., Veljkovic M.","Design of composite flooring systems for reuse",2019,"IOP Conference Series: Earth and Environmental Science","10.1088/1755-1315/225/1/012026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063368363&doi=10.1088%2f1755-1315%2f225%2f1%2f012026&partnerID=40&md5=73f9b2a3e6aa3fa2218c1f1294e20b18","Composite floor systems are frequently used for high-rise buildings and multi-storey car park buildings, mainly because of the competitive combination of the steel beam and the concrete deck. Traditionally, composite beams are cast in-situ and shear interaction between the concrete and steel beam is provided by welded headed studs. The application of welded headed studs prevents the non-destructive separation of the composite beam, which leads to a very low scoring in the sustainable assessment in terms of the reuse of structural components. An alternative to welded headed studs are bolted shear connectors, which allow for demountability and reusability of a (prefabricated) composite floor system. A key challenge for demountable and reusable composite beams consisting of prefabricated elements is to provide sufficient tolerances to allow for easy execution and demounting, but also to achieve a stiff and strong shear connection under live loads. The required tolerances can, for instance, be obtained by using large bolt-to-hole clearances. The, at first glance, contradictory requirement of a large hole clearance in the execution phase and high stiffness under live loading conditions was solved by using injection bolts. The goal of this paper is to demonstrate how the demountable and composite structures fit in the circular economy framework, and to show that such a demountable and reusable structure was successfully erected and demounted under laboratory conditions. In addition, a cost assessment will be addressed using a simple methodology based on estimated service life (ESL) factors to estimate the annual environmental costs of a composite floor system. © Published under licence by IOP Publishing Ltd.",,"Bolts; Composite beams and girders; Computer software reusability; Concretes; Cost benefit analysis; Cost estimating; Fits and tolerances; Floors; Reusability; Steel beams and girders; Studs (structural members); Tall buildings; Welding; Composite floor systems; Design of composites; Environmental costs; Laboratory conditions; Multi-storey car park; Prefabricated elements; Structural component; Sustainable assessment; Studs (fasteners)",Conference Paper,Scopus
"He J., Vasdravellis G., Wang S.-H., Liu Y.-Q., Li C.-X.","Shear Performance of a Novel Demountable Perforated Steel-tube Connector [新型可拆卸开孔钢管连接件抗剪性能]",2018,"Zhongguo Gonglu Xuebao/China Journal of Highway and Transport",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062258618&partnerID=40&md5=d880ff3647ce4e4a272989f830face68","To satisfy the accelerated assembly construction requirements of precast steel-concrete composite bridges, a novel demountable perforated steel-tube shear connector is proposed. Push-out tests using different parameters, including the wall thickness of the steel tube and height and width of the steel strips in a perforated plate, were carried out to investigate the shear strength, shear stiffness, failure modes, and relative slip characteristics of demountable perforated square steel-tube shear connectors. By considering the ideal elastic-plastic properties of steel, the plastic deformation model of the concrete, and the nonlinear contact behavior between the steel and concrete interface, an efficient finite-element (FE) model for a demountable shear-connector analysis was established and validated by the test results. A comparison of the shear performance between a square and a circular steel tube connector with the same thickness, perforated shape, and steel weight was conducted using the verified FE models. The experimental and FE analytical results demonstrate that the demountable perforated steel-tube shear connectors possessed not only the equivalent shear strength of perforated rib connectors but also better ductility than the welded stud connectors. The shear strength and stiffness can be improved by increasing the wall thickness of the steel tube. The perforated shape slightly affected the shear stiffness but largely affected the shear strength. The square and circular steel-tube connectors have almost the same shear-yield strength. However, the square steel-tube connector has higher ultimate shear strength, whereas the circular steel-tube connector exhibits better ductility. The calculation formula of the shear-yield strength of the novel demountable perforated steel-tube connectors was provided based on the plastic-analysis principle. Its accuracy and effectiveness were proven by the agreement of the calculation, test, and FE analytical results. Finally, under an applied load, concrete slabs are considered to do not crack or crush, and the demountable connectors can transform into a plastic state. Therefore, the concrete slabs and steel beams can be easily replaced, repaired, or reused. © 2018, Editorial Department of China Journal of Highway and Transport. All right reserved.","Bridge engineering; Demountable connector; Push-out test; Shear performance","Bridge decks; Composite bridges; Composite structures; Concrete slabs; Ductility; Elastoplasticity; Perforated plates; Stiffness; Tubes (components); Tubular steel structures; Yield stress; Bridge engineering; Construction requirements; Elastic plastic property; Equivalent shear strength; Plastic deformation model; Push-out tests; Shear performance; Steel-concrete composite bridges; Steel testing",Article,Scopus
"Wang J., Zhu H., Uy B., Patel V., Aslani F., Li D.","Moment-rotation relationship of hollow-section beam-to-column steel joints with extended end-plates",2018,"Steel and Composite Structures","10.12989/scs.2018.29.6.717","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060680599&doi=10.12989%2fscs.2018.29.6.717&partnerID=40&md5=fbd5bcdc71c4a0ea84fcb49b665e2ecc","This paper presents the flexural performance of steel beam-to-column joints composed of hollow structural section beams and columns. A finite element (FE) model was developed incorporating geometrical and material nonlinearities to evaluate the behaviour of joints subjected to bending moments. The numerical outcomes were validated with experimental results and compared with EN1993-1-8. The demountability of the structure was discussed based on the tested specimen. A parametric analysis was carried out to investigate the effects of steel yield strength, end-plate thickness, beam thickness, column wall thickness, bolt diameter, number of bolts and location. Consequently, an analytical model was derived based on the component method to predict the moment-rotation relationships for the sub-assemblies with extended end-plates. The accuracy of the proposed model was calibrated by the experimental and numerical results. It is found that the FE model is fairly reliable to predict the initial stiffness and moment capacity of the joints, while EN1993-1-8 overestimates the initial stiffness extensively. The beam-to-column joints are shown to be demountable and reusable with a moment up to 53% of the ultimate moment capacity. The end-plate thickness and column wall thickness have a significant influence on the joint behaviour, and the layout of double bolt-rows in tension is recommended for joints with extended end-plates. The derived analytical model is capable of predicting the moment-rotation relationship of the structure. Copyright © 2018 Techno-Press, Ltd.","Beam-to-column joint; Component method; Demountability; Hollow section; Moment-rotation relationship","Analytical models; Bolts; Forecasting; Plates (structural components); Rotation; Stiffness; Beam-to-column joints; Component methods; Demountability; Hollow section; Moment-rotation relationship; Steel beams and girders",Article,Scopus
"Nijgh M.P., Veljkovic M., Pavlovic M., Oly R.","Flexible shear connectors in a tapered composite beam optimized for reuse",2018,"Proceedings of the Annual International Conference on Architecture and Civil Engineering","10.5176/2301-394X_ACE18.49","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051723961&doi=10.5176%2f2301-394X_ACE18.49&partnerID=40&md5=bf0fdf9f94365bea9c2056b5e16dc174","Composite beams are frequently used because of their competitive combination of a steel beam and a concrete deck. Further optimization of composite beams is possible through use of tapered steel beams. In terms of material reuse, composite structures generally underperform, because of the concrete casted in-situ. The most common shear connector is the welded headed stud embedded in the concrete. An alternative to welded headed studs is a bolted shear connector, which allows for demountability of the composite floor system and subsequent reuse of it. The goal of this paper is to propose a method to determine the deflection of tapered composite beams with flexible shear connectors. Starting point is the theory available in literature for straight (i.e. prismatic) composite beams with flexible shear connectors. The proposed method is used in a case study to optimize the design of a composite beam in a multi-storey car park. Validation of the derived hand-calculation method is carried out through finite element analysis. An approximation is derived based on which the deflection of tapered composite beams can be estimated through hand calculation, with a deviation less than 5%. Copyright © GSTF 2018.","Composite beam; Design optimization; Finite element analysis; Flexible shear connector; Slip",,Conference Paper,Scopus
"Rehman N., Lam D., Dai X., Ashour A.","Testing of composite beam with demountable shear connectors",2018,"Proceedings of the Institution of Civil Engineers: Structures and Buildings","10.1680/jstbu.16.00172","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040711212&doi=10.1680%2fjstbu.16.00172&partnerID=40&md5=b8aa6bac2f5f8b67d53203b976ea46b6","An experimental study on an innovative composite floor system that can be demounted and deconstructed is described. In this system, the composite slab, formed with profiled metal decking, was connected to a steel beam by way of demountable shear connectors. A full-scale demountable composite floor system (DCFS) was tested to ultimate load-bearing capacity and compared with a similar non-demountable composite floor system specimen using conventional welded headed stud connectors. The experimental results and observations showed that the structural behaviour and load-bearing capacity of both composite floor systems were very similar. However, the composite floor system with demountable shear connectors could be deconstructed after testing and the composite slab could be easily detached from the steel beam. The comparison and analysis presented in this paper indicate that the simple design methods currently provided in Eurocode 4 for welded shear connections could be used to assess the ultimate moment capacity of DCFSs.","Buildings,Structures & design; Composite structures; Recycling & reuse of materials","Bearing capacity; Composite structures; Floors; Loads (forces); Steel beams and girders; Studs (fasteners); Welding; Comparison and analysis; Composite floor systems; Load-bearing capacity; Shear connections; Shear connector; Structural behaviour; Ultimate load-bearing capacity; Ultimate moment capacity; Steel testing; architectural design; bearing capacity; building; composite; recycling; steel structure; structural component",Conference Paper,Scopus
"Suwaed A.S.H., Karavasilis T.L.","Novel Demountable Shear Connector for Accelerated Disassembly, Repair, or Replacement of Precast Steel-Concrete Composite Bridges",2017,"Journal of Bridge Engineering","10.1061/(ASCE)BE.1943-5592.0001080","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021157686&doi=10.1061%2f%28ASCE%29BE.1943-5592.0001080&partnerID=40&md5=ac7c9ab5ed97a2451a80ae8bda0182bc","A novel demountable shear connector for precast steel-concrete composite bridges is presented. The connector uses high-strength steel bolts, which are fastened to the top flange of the steel beam with the aid of a special locking nut configuration that prevents bolts from slipping within their holes. Moreover, the connector promotes accelerated construction and overcomes the typical construction tolerance issues of precast structures. Most importantly, the connector allows bridge disassembly. Therefore, it can address different bridge deterioration scenarios with minimum disturbance to traffic flow including the following: (1) precast deck panels can be rapidly uplifted and replaced; (2) connectors can be rapidly removed and replaced; and (3) steel beams can be replaced, whereas precast decks and shear connectors can be reused. A series of push-out tests are conducted to assess the behavior of the connector and quantify the effect of important parameters. The experimental results show shear resistance, stiffness, and slip capacity significantly higher than those of welded shear studs along with superior stiffness and strength against slab uplift. Identical tests reveal negligible scatter in the shear load-slip displacement behavior. A design equation is proposed to predict the shear resistance with absolute error less than 8%. © 2017 American Society of Civil Engineers.",,"Composite bridges; Concretes; High strength steel; Locks (fasteners); Precast concrete; Steel beams and girders; Stiffness; Studs (structural members); Accelerated constructions; Bridge deterioration; Construction tolerance; High strength steel bolts; Precast deck panels; Precast structure; Shear resistances; Steel-concrete composite bridges; Shear flow",Article,Scopus
"Uy B., Patel V., Li D., Aslani F.","Behaviour and Design of Connections for Demountable Steel and Composite Structures",2017,"Structures","10.1016/j.istruc.2016.06.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977569923&doi=10.1016%2fj.istruc.2016.06.005&partnerID=40&md5=80b564897e22e62f775a1d7e0538b838","This paper provides an overview of demountable connections and elements for steel and composite structures. Demountable connections are generally assembled from prefabricated structural members which can be reused after dismantling. This paper investigates innovative connections which enable steel and concrete framed structures to be made demountable. Demountable connections considered in this paper include beam-beam connections, column-column connections and beam-slab connectors. The finite element models for the nonlinear inelastic analysis of coped beams, column-column connections and composite beams are developed based on nonlinear finite element analysis techniques using the commercial finite element program, ABAQUS. The behaviours for coped steel beams and composite beams are then compared with the corresponding experimental results. The finite element models are used to investigate the effects of material and geometric properties on the behaviour of demountable connections. The finite element models can efficiently predict the plastic damage in the coped steel beam used in beam-beam connections. It is demonstrated that the coped beam can be made demountable up to a load of about 50% of the ultimate load which is greater than typical service loads. The computational results indicate that increasing the sleeve length and reinforcement ratio increases the stiffness and ultimate tensile strength of demountable column-column connections. © 2016 Institution of Structural Engineers","Composite structures; Demountability; Steel structures; Structural design",,Article,Scopus
"Webster M.D., Wang L., Hajjar J.F.","Longitudinal shear resistance of Comflor 210",2017,"Composite Construction in Steel and Concrete VIII - Proceedings of the 8th International Conference on Composite Construction in Steel and Concrete, 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089240782&partnerID=40&md5=39bfaefa925a80ff9bac1c59a5d7055a","This paper presents the behavior of a sustainable composite steel/concrete floor system under gravity and seismic loading. In this system, precast concrete planks are attached to steel beams using deconstructable clamping connectors, enabling reuse of the structural components and reducing the energy consumption related to material fabrication and waste disposal. The results of several composite beam tests are presented along with the companion pushout tests. In the pushout tests, both monotonic and cyclic load-slip curves were established for the clamping connectors. Full-scale composite beams were then designed and tested to investigate the flexural behavior of the system under gravity loading. © 2020, American Institute of Steel Construction, AISC. All rights reserved.",,"Composite beams and girders; Composite materials; Concrete slabs; Energy utilization; Precast concrete; Waste disposal; Composite steel; Flexural behavior; Gravity loading; Load slip curve; Longitudinal shear resistances; Material fabrication; Seismic loadings; Structural component; Vanadium steel",Conference Paper,Scopus
"Nijgh M., Von Arnim M., Pavlović M., Veljković M.","Preliminary assessment of a composite flooring system for reuse",2017,"Composite Construction in Steel and Concrete VIII - Proceedings of the 8th International Conference on Composite Construction in Steel and Concrete, 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089233822&partnerID=40&md5=9460095805f73befe7c20bd680bdba30","Composite flooring systems consisting of concrete slabs and steel beams are used extensively, mainly because of competitive design of the cross-section. Shear interaction is often achieved by welded shear studs, which inherently prohibit demountability of the connection and reusability of the individual components. Demountability of composite structures can be achieved by using bolted shear connectors embedded in the concrete. The goal of this paper is to show how such demountable shear connections can be implemented, which allows for easy execution and the reuse of all structural components. A key element in the suggested longitudinal shear device is injection bolts, used to fill the hole clearance with epoxy resin, increasing stiffness and ductility compared to traditional demountable composite structures. Push-out tests and beam tests are planned and pre-analysis is made for these tests using extensive Finite Element modelling. Based on current experience, recommendations for design and execution are made. © 2020, American Institute of Steel Construction, AISC. All rights reserved.",,"Bolts; Composite materials; Concrete beams and girders; Concrete slabs; Floors; Reusability; Structure (composition); Vanadium steel; Composite flooring; Finite element modelling; Individual components; Longitudinal shear; Preliminary assessment; Shear connections; Shear connector; Structural component; Epoxy resins",Conference Paper,Scopus
"Liu X., Bradford M.A., Ataei A.","Flexural performance of innovative sustainable composite steel-concrete beams",2017,"Engineering Structures","10.1016/j.engstruct.2016.10.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994607950&doi=10.1016%2fj.engstruct.2016.10.009&partnerID=40&md5=90e54be872d1e83feb528645925dac12","Composite beams comprising of concrete slabs and steel beams joined by conventional headed stud shear connectors are commonly used in modern steel-framed building construction. However, because the headed stud shear connectors are welded onto the top flange of the steel beam and cast into the in situ concrete slab, deconstruction of the composite beam and the reuse of its components at the end of structural life in defence to demolition is virtually impossible, which is at odds with the increasing demands placed on improving the sustainability of building infrastructure. As an alternative, an innovative sustainable composite beam and slab system is proposed, in which precast geopolymer concrete panels are attached to the steel beams using high-strength friction-grip bolts instead of cast in situ floors with pre-welded headed stud connectors. The advantages of a low-carbon design, both by the use of geopolymer concrete elements and system deconstructability, can be achieved in this proposed system. In this paper, a three-dimensional finite element model is developed to investigate the structural behaviour of the proposed sustainable composite beam and slab system. Material non-linearities and the interaction of the structural components are included in the model. The accuracy and reliability of the finite element formulation developed are validated by comparisons with experimental results. Extensive parametric studies are conducted to elucidate the effects of the change in the concrete panel configuration, the number and diameter of the bolts, the type and strength of the concrete and the grade of the steel beam on the behaviour of the system. The use of modified rigid plastic analysis is assessed, and a modification is suggested to predict the flexural strengths of the composite beams and slab system. © 2016 Elsevier Ltd","Composite beams; Finite element model; Friction-grip bolt; Geopolymer concrete; Steel and composite structures; Sustainable construction","Beams and girders; Bolts; Carbon; Composite beams and girders; Concrete beams and girders; Concrete buildings; Concrete slabs; Concretes; Connectors (structural); Finite element method; Friction; Geopolymers; High strength steel; Inorganic polymers; Precast concrete; Steel beams and girders; Structural design; Studs (fasteners); Studs (structural members); Sustainable development; Welding; Composite beam; Composite steel concrete beam; Finite element formulations; Geopolymer concrete; Headed stud shear connectors; Steel and composite structures; Sustainable construction; Three dimensional finite element model; Steel castings; concrete structure; finite element method; performance assessment; steel structure; structural component; sustainability",Article,Scopus
