Authors,Title,Year,Source title,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Source
"Ataei A., Bradford M.A., Liu X.","Experimental study of composite beams having a precast geopolymer concrete slab and deconstructable bolted shear connectors",2016,"Engineering Structures","10.1016/j.engstruct.2015.10.041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957895042&doi=10.1016%2fj.engstruct.2015.10.041&partnerID=40&md5=5ed6722f4f9e01d593379622631b4869","Traditional steel-concrete composite beams are known to exhibit excellent structural characteristics, in terms of their stiffness and strength, when compared with bare steel or reinforced concrete beams. However, within current paradigms of lowering carbon emissions and enhancing the possibly of material recycling, such traditional composite beams cannot be deconstructed easily and their elements are not recyclable because they rely on welded headed stud connectors that are encased within cast in situ concrete to achieve the necessary shear connection. This paper presents the detailed results of quasi-static tests conducted on full-scale composite beams as part of a novel deconstructable and sustainable structural system. For this system, precast concrete slabs are attached to a steel beam using tensioned high-strength friction-grip bolts in clearance holes as the elements to provide the shear connection. The precast slabs are made using geopolymer concrete in lieu of concrete made from ordinary Portland cement, whose manufacture is a major contributor to anthropogenic CO2 emissions worldwide, thereby enhancing the low-carbon attributes of the structural system. The test results demonstrate the very significant ductility of the beams, with substantial interface slips being developed and sustained at loads close to the ultimate strength limit state. The tension induced in the bolts provides sufficient frictional resistance between the precast slabs and steel beams to ensure that the composite system has full shear interaction throughout the range of service loading. It is also confirmed that composite beams with bolted shear connectors can be deconstructed easily at the end of their service life, with the slabs, steel beams and bolts being reusable in other structural applications. © 2015 Elsevier Ltd.","Bolted shear connectors; Composite beam; Deconstructability; Geopolymer concrete slabs; Sustainability","Beams and girders; Bolts; Carbon dioxide; Composite beams and girders; Concrete beams and girders; Concrete slabs; Concretes; Friction; Geopolymers; High strength steel; Inorganic polymers; Interface states; Portland cement; Reinforced concrete; Shear flow; Steel beams and girders; Studs (fasteners); Sustainable development; Composite beam; Deconstructability; Geopolymer concrete; Ordinary Portland cement; Reinforced concrete beams; Shear connector; Steel concrete composite beam; Structural characteristics; Precast concrete; composite; concrete structure; experimental study; polymer; structural component; sustainability",Article,Scopus
"Conti L., Barbari M., Monti M.","Design of sustainable agricultural buildings: A case study of a wine cellar in Tuscany, Italy",2016,"Buildings","10.3390/buildings6020017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976286235&doi=10.3390%2fbuildings6020017&partnerID=40&md5=e60b7349afcb7a68e85f5856194e7a03","This research concerns the design of an agricultural building with a high degree of sustainability, located in a farm in the south of the Tuscany region, Italy. The building, intended mainly as a wine cellar, offers innovative construction solutions of high deconstructability and has features of low environmental impact, economic competitiveness and constructive simplicity. In particular, the design of the basement cellar involves the use of gabions and stones for the realization of the foundations, the ground retaining walls and all other bearing walls. A different solution is adopted for the external wall which remains entirely above ground. It is also made by gabions, but it is externally covered with a coat of straw bales and is plastered with clay or lime. The roof-bearing structure is made of steel beams and galvanized steel sheets. A layer of fertile soil is arranged on the roof to form a green roof system. This research aims to spread the design criteria of deconstructable buildings, based on the use of natural materials with low environmental and econsomic impact. Where it is not possible to employ natural materials, reusable or recyclable materials are used. © 2016 by the authors.","Design-for-deconstruction; Gabion-walls; Land-consumption; Sustainable-building design",,Article,Scopus
"Yuan L., Wang L., Wang Z., Wu T., Zhao Y.","A low-cost superlyophobic dry adhesive film based on EVA copolymer",2016,"2015 IEEE Nanotechnology Materials and Devices Conference, NMDC 2015","10.1109/NMDC.2015.7439242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968830732&doi=10.1109%2fNMDC.2015.7439242&partnerID=40&md5=79e3962a4e563b1819375777923f103f","Gecko's superb climbing ability to move unhamperedly across dirty, wet and rough surfaces stems from the non-wetting characteristics of gecko toes. Self-cleaning is crucial for dry adhesive to be reusable and practical, yet till now low-cost self-cleaning artificial dry adhesives are rarely reported and difficult to fabricate. Herein we proposed a novel low-cost superlyophobic dry adhesive film based on ethylene-vinyl acetate (EVA) copolymer. The EVA dry adhesive film can be readily microfabricated through an inexpensive and mass-production approach, which enables it as the disposable self-cleaning adhesive for various substrates and shapes. Moreover, the EVA film has excellent adhesion, high stretchability, good transparency and chemical inertness. Present results may shed new lights for the design and fabrication of low-cost, high-performance, self-cleaning dry adhesives to greatly broaden their applications. © 2015 IEEE.","Dry adhesive; MEMS; self-cleaning; superlyophobic; wetting","Adhesives; Cleaning; Costs; Ethylene; MEMS; Nanotechnology; Polyvinyl acetates; Steel beams and girders; Substrates; Thermoplastic elastomers; Chemical inertness; Dry adhesive; Ethylene vinyl acetate copolymer; Non-wetting characteristics; Self cleaning; Self cleaning adhesives; superlyophobic; Various substrates; Wetting",Conference Paper,Scopus
"Zhang H., Zheng L., Chen X., Huang H.","A Novel Reconfigurable Assembly Jig Based on Stable Agile Joints and Adaptive Positioning-Clamping Bolts",2016,"Procedia CIRP","10.1016/j.procir.2016.02.090","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994169029&doi=10.1016%2fj.procir.2016.02.090&partnerID=40&md5=9623b0efc825200ae59ef92a536f822a","This paper presents a novel reconfigurable assembly jig called Agile Joint Jig (AJJ) which consists of three main parts: framework, locators and auxiliary components. This framework is not a welded one, but is bolted together using three modular construction kits which include stable agile joints, hollow steel beams and adaptive positioning-clamping bolts (PC bolts). Anti-sheering forces and self-centring provided by PC bolts are keeping the joints and beams in firm position. The modules of this AJJ can be reused to quickly configure other jigs for new products. It can significantly shorten the manufacturing cycle and guarantee the repositioning accuracy of jig. A case study of AJJ has been conducted for a vertical stabilizer assembly and the results demonstrate the advantages of the new reconfigurable assembly jig. © 2016 The Authors.","Adaptive; Agile Joint; Agile Joint Jig (AJJ); Positioning-Clamping Bolts; Reconfigurable Assembly System; Stable","Agile manufacturing systems; Bolts; Modular construction; Reconfigurable hardware; Vertical stabilizers; Adaptive; Adaptive positioning; Agile Joint Jig (AJJ); Manufacturing cycle; Reconfigurable; Reconfigurable assembly systems; Repositioning accuracy; Stable; Jigs",Conference Paper,Scopus
"Mao Q., Devitis J., Mazzotti M., Braley J., Bartoli I., Sjoblom K., Moon F., Aktan E.","Dynamic Evaluation of a Bridge Substructure with Experimental Modal Analysis",2016,"Geotechnical and Structural Engineering Congress 2016 - Proceedings of the Joint Geotechnical and Structural Engineering Congress 2016","10.1061/9780784479742.161","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966549008&doi=10.1061%2f9780784479742.161&partnerID=40&md5=164f9dace4a3be29b98766fb45b4a4a9","According to FHWA, more than 36,000 bridges over waterways (riverine and tidal) are identified as having unknown foundations. Unknown bridge foundations pose a significant problem to the assessment of hydraulic and seismic vulnerability and post-hazard evaluation of bridges. In addition, bridge foundations reuse could become a viable option in the replacement of structurally deficient superstructures, potentially providing technical, economic, time and environmental benefits. Characterization and evaluation of existing bridge substructures has become an essential issue for the safety and serviceability of bridges. In recent years experimental modal analysis has become an effective tool for bridge condition assessment and system identification. However, many studies tend to emphasize dynamic testing and analysis of bridge superstructures with little consideration given to bridge substructure and their foundations. In this paper, a 3 non-continuous spans bridge with concrete deck and steel girders is used as a case study to investigate the possibility of characterization and condition evaluation of the substructure system leveraging dynamic testing methods. MIMO impact testing and operating modal analysis was operated on one of the piers of this bridge. Corresponding modal identification algorithms including CMIF and Bayesian operational modal analysis method is discussed. Modal parameters, including modal frequencies and mode shapes obtained from two experimental modal analysis methods, are presented and compared. © ASCE.",,"Bridges; Concrete beams and girders; Dynamic analysis; Foundations; Geotechnical engineering; Impact testing; Structural analysis; Structural panels; Bridge substructures; Bridge superstructure; Condition assessments; Environmental benefits; Experimental modal analysis; Operational modal analysis; Seismic vulnerability; Substructure systems; Modal analysis",Conference Paper,Scopus
"Qiang X., Jiang X., Bijlaard F.S.K., Kolstein H., Luo Y.","Post-fire behaviour of high strength steel endplate connections - Part 2: Numerical study",2015,"Journal of Constructional Steel Research","10.1016/j.jcsr.2014.10.027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939136116&doi=10.1016%2fj.jcsr.2014.10.027&partnerID=40&md5=299bb64f804201034cdc70286ec45b04","In this paper and its companion paper, a perspective of using high strength steels to take place of mild steels in structural design of endplate connections is proposed and investigated. The endplate is made of high strength steels while the beam and the column are made of mild steels. This paper presents a numerical study conducted using ABAQUS on high strength steel endplate connections after cooling down from fire, to reveal more information and better understanding on the post-fire behaviour of high strength steel endplate connections. The validation of this numerical modelling against all representative experimental results was performed on moment-rotation relationship, failure mode and yield line pattern of endplate connections, where it is found that good agreements exist. Hence this numerical analysis method can be employed with reasonable accuracy to predict the behaviour of high strength steel endplate connections after cooling down from fire. This finite element analysis provides an efficient, economical, and accurate tool to investigate the post-fire performance of high strength steel endplate connections, which can be further developed for the parametric study and post-fire evaluation of an entire steel structure with high strength steel members. This study offers a basis for structural engineers to perform accurate evaluation and safe reuse of structures with members made of high strength steels after fire. © 2014 Elsevier Ltd. All rights reserved.","After fire; Endplate connection; Finite element analysis; High strength steel; Numerical study; Structural fire safety","Carbon steel; Finite element method; Fires; Numerical methods; Steel beams and girders; Structural analysis; Structural design; After fires; End plate connections; Moment-rotation relationship; Numerical study; Reasonable accuracy; Structural engineer; Structural fire safeties; Yield-line patterns; High strength steel",Article,Scopus
"Zhang N., Chen H., Chen Y.","An engineering case of gob-side entry retaining in one kilometer-depth soft rock roadway with high ground pressure",2015,"Meitan Xuebao/Journal of the China Coal Society","10.13225/j.cnki.jccs.2014.0326","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928391543&doi=10.13225%2fj.cnki.jccs.2014.0326&partnerID=40&md5=a7448a66e8e234887d0a1f6a30db40e1","The authors introduced an engineering case of the gob-side entry retaining in a fully-mechanized face, combined with the condition of deep mine with high ground pressure and high gas in Zhuji. The retaining 2 059 m roadway in a 960 m deep coal mine was successfully achieved by taking initial support with “ Three-high” bolt and anchor craning beam, leading consolidation with anchor craning beam and grouting, auxiliary shoring with steel beam and articulated beam, and backfilling with the processing of pumping quick-setting materials of high water, the violent surrounding rock deformation in the deep gob-side entry retaining can be effectively controlled. In the whole process of tunneling to expanding, the main deformation of roadway's sides is dilatancy bloating, the displacement is 110-450 mm, the main deformation of roof is curve subsidence, with a displacement of 257-450 mm, the main deformation of floor is violent floor heave, with a displacement of 1 311-2 500 mm, the main deformation of filled wall is vertical fracture, with a displacement of 61-90 mm. The roadway can be reused with part of bottom cleaning under the practice described in this paper. ©, 2015, Meitan Xuebao/Journal of the China Coal Society. All right reserved.","Gob-side entry retaining; High ground pressure; One kilometer-depth well; Soft rock roadway; Surrounding rock control","Anchor bolts; Coal industry; Coal mines; Deformation; Floors; Rocks; Articulated beams; Gob side entry retaining; Ground pressure; Initial support; Soft rock roadway; Surrounding rock controls; Surrounding rock deformation; Vertical fracture; High pressure engineering",Article,Scopus
"Thomas M., Maschke K., Bast W.D.","Back to the future: Renovation of a 1930s apartment building into an art gallery",2015,"Structures Congress 2015 - Proceedings of the 2015 Structures Congress","10.1061/9780784479117.068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929236651&doi=10.1061%2f9780784479117.068&partnerID=40&md5=b9a076b1c040f50dcfd4eccf95eb7d32","Sometimes the familiar solution just does not cut it. This was the case in the design of a new art gallery constructed within the footprint of an existing 1930s apartment building for which Thornton Tomasetti (TT) performed structural engineering services. Zoning restrictions necessitated preservation of the existing exterior masonry walls. A steel skeleton was constructed within the building for bracing before removing the existing floors, and the steel was repurposed in the final composite steel/concrete frame system. Fully encased composite steel beams and columns, and concrete pan joists, were deemed best suited for the high design loads (as much as 300 psf), staged construction, and minimal structural floor depths. Thermally broken connections between the new interior framing and existing walls were required by the owner to optimize building performance. Additional structural innovations included the implementation of push piles to support the existing wall, the excavation of a new basement four feet beneath the existing foundations, a 10-foot thermally broken cantilever at the roof level, and the conversion of a portion of the building into a 40-foot high atrium. This paper will explore creative solutions and successful collaboration in demonstrating a successful model for combining structural system reuse, high performance structural design and detailing, and avant-garde architecture in one building.",,"Apartment houses; Architectural design; Buildings; Floors; Walls (structural partitions); Apartment buildings; Building performance; Composite steel; Creative solutions; Frame systems; Staged construction; Steel skeleton; Structural systems; Structural design",Conference Paper,Scopus
"Bradford M.A.","Composite beams with friction-grip bolted shear connection",2014,"Proceedings of the 12th International Conference on Steel, Space and Composite Structures",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906914166&partnerID=40&md5=5f26497e15351ae1083ae7b977988884","Many new medium-sized office building structures are temporary, insofar as they are demolished within ten years or even less of their construction. Composite steel-concrete structural systems are very popular for medium-sized office buildings, but deconstruction and re-use in deference to demolition is difficult because the headed stud shear connectors in the composite slab and steel beam flooring system cannot be detached easily, and reuse is virtually impossible. As an alternative, it is proposed that precast geopolymer concrete panels can be attached to steel beams using pre-tensioned high-strength bolts, instead of cast in-situ floors with pre-welded headed stud connectors. The proposed floor system can be deconstructed by unbolting the precast panels, enabling recyclability of the system and providing significant advantages in a paradigm within the construction industry focussed on low emissions. A computational modelling of this structural system using ABAQUS software is presented in the paper, so that the influence of the various parameters can be undertaken without the need for expensive full-scale testing. Following calibration with push-out tests, some parametric studies are presented and an empirical equation for the strength of the shear connection is proposed.","Composite beams; Deconstructability; Friction-grip bolting; Partial interaction","Concrete slabs; Connectors (structural); Construction industry; Floors; Friction; Office buildings; Precast concrete; Steel beams and girders; Structure (composition); Studs (fasteners); Composite beam; Computational modelling; Deconstructability; Empirical equations; Friction-grip bolting; Headed stud shear connectors; High strength bolts; Partial interaction; Composite beams and girders",Conference Paper,Scopus
"Moynihan M.C., Allwood J.M.","Viability and performance of demountable composite connectors",2014,"Journal of Constructional Steel Research","10.1016/j.jcsr.2014.03.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899635793&doi=10.1016%2fj.jcsr.2014.03.008&partnerID=40&md5=ba6ab22a4bc038c07afd6bf3b437eb41","Material production, and associated carbon emissions, could be reduced by reusing products instead of landfilling or recycling them. Steel beams are well suited to reuse, but are difficult to reuse when connected compositely to concrete slabs using welded studs. A demountable connection would allow composite performance but also permit reuse of both components at end-of-life. Three composite beams, of 2 m, 10 m and 5 m length, are constructed using M20 bolts as demountable shear connectors. The beams are tested in three-, six- and four-point bending, respectively. The former two are loaded to service, unloaded, demounted and reassembled; all three are tested to failure. The results show that all three have higher strengths than predicted using Eurocode 4. The longer specimens have performance similar to previously published comparable welded-connector composite beam results. This suggests that demountable composite beams can be safely used and practically reused, thus reducing carbon emissions. © 2013 Elsevier B.V. All rights reserved.","Deconstruction; Demountable; Material efficiency; Reuse; Steel-concrete composite","Concrete slabs; Concretes; Welding; Deconstruction; Demountable; Material efficiency; Reuse; Steel-concrete composite; Composite beams and girders",Article,Scopus
"Lam D., Dai X., Saveri E.","Behaviour of Demountable Shear Connectors in Steel-Concrete Composite Beams",2013,"Composite Construction in Steel and Concrete VII - Proceedings of the 2013 International Conference on Composite Construction in Steel and Concrete","10.1061/9780784479735.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964577796&doi=10.1061%2f9780784479735.047&partnerID=40&md5=4b3f0894e96b74515c03e6b8c0dcd687","The construction industry in Europe consumes over 70,000 million tonnes of a wide range of materials each year, and generates over 250 million tonnes of constructional waste. Much of the environmental impact of buildings is associated with consumption of resources and generation of waste, therefore reducing waste in construction is becoming a top priority for all the European governments. Composite structures formed by connecting the concrete slabs to the supporting steel beams have been widely used for many years throughout the world, this cost-effective arrangement for floor system in multi-storey steel frame building structures is responsible for a considerable increase in the load-bearing capacity and stiffness of the steel beams, which has resulted in significant savings in steel weight and construction cost. However, shear connectors are welded through the steel decking and cast into the concrete; this made deconstruction and reuse of the steel components almost impossible. A demountable shear connector is developed to assess its potential and suitability in term of replacing the welded through headed shear studs. Test results shown that these shear connectors can be easily demounted both at working and ultimate load and have a similar capacity to the traditional welded shear connectors. In addition, the new demountable shear connectors process high ductility in comparison with the welded shear connectors and have similar behaviour to the traditional welded headed stud shear connectors. A fnite element is developed to carry out parametric study for this form of shear connector. © ASCE.",,"Composite materials; Concrete beams and girders; Concrete slabs; Construction; Construction industry; Cost effectiveness; Environmental impact; Steel beams and girders; Studs (fasteners); Studs (structural members); Welding; Construction costs; European governments; Headed stud shear connectors; Load-bearing capacity; Parametric study; Steel components; Steel concrete composite beam; Steel frame buildings; Vanadium steel",Conference Paper,Scopus
"Mu X., Wang X., Li Z., Zhang Y.","Advances of rejected unsymmetrical dimethylhydrazine(UDMH) reuse technology",2011,"2011 International Conference on Remote Sensing, Environment and Transportation Engineering, RSETE 2011 - Proceedings","10.1109/RSETE.2011.5964914","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052234410&doi=10.1109%2fRSETE.2011.5964914&partnerID=40&md5=414ff361a80d442a7a63476aa5e4614a","Rejected unsymmetrical dimethylhydrazine(UDMH) reuse technology abroad have been summarized. Many comercial products were synthesized successfully using UDMH, including daminozide, 1,3,5-triamino-2,4,6-trinitrobenzene (TATB), heterocyclic compounds, organosilicon derivatives, trifluoromethanesulfonic hydrazide, etc. Synthesis process, conditions, principles advantages and disadvantages have been analysed. It was pointed out that the main directions of further study are developing technology which is environmentally safe, efficient, low cost, and practical. © 2011 IEEE.","Advance; Rejected UDMH; Reuse technology","1 , 3 , 5-triamino-2 , 4 , 6-trinitrobenzene; Advance; Environmentally safe; Heterocyclic compound; Low costs; Organosilicones; Rejected UDMH; Reuse technology; Synthesis process; Unsymmetrical dimethylhydrazine; Civil engineering; Remote sensing; Steel beams and girders; Synthesis (chemical); Technology",Conference Paper,Scopus
"Chan D., Blair D.","Damage control",2009,"Fire Risk Management",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73249123032&partnerID=40&md5=d8c16a2a03abf56baedab926d7a4a485","A damage assessment which was carried out to check on the fire resistance of the structural steelwork at a high school development in Scotland is discussed. Kirkintilloch High School is a mixed, non-denominational secondary school providing education up to Scottish Higher National Certificate and Certificate of Sixth Year Studies level. The school consists of a three-storey and a two-storey teaching block, a two-storey sports block with classrooms at first-floor level, a three-storey administration and teaching block. The building forms a square, with a central courtyard that provides additional light and air to the classrooms and social areas. The perception of poor structural performance of steel in fire is mainly due to its high thermal conductivity. AECOM's fire damage assessment at Kirkintilloch High School including on-site hardness tests and structural fire design using Eurocodes indicates that it is not necessary to replace the suspected fire-damaged steel beam and that the existing structure can be reused.",,,Article,Scopus
"Kawaguchi J., Morino S., Sato T., Ohara K.","Structural characteristics of CFT frames consisting of reusable members",2006,"Proceedings of the 5th International Conference on Composite Construction in Steel and Concrete V","10.1061/40826(186)40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645226320&doi=10.1061%2f40826%28186%2940&partnerID=40&md5=fb173c7bb65fe1b9f1c5aad110d58d26","The purpose of this research is to develop new type of frames made of reusable members. The frame consists of three parts: circular CFT (concrete-filled tube) columns, wide flange steel beams and beam-to-column connections that are made of circular tube with wide flange shape brackets. These parts are all prefabricated in the shop. When we reuse the structural members of the frame, all members must be taken apart easily. For this reason, beams are connected to beam-to-column connection by high-strength bolts and splicing plates, and columns are just set into the tube of beam-to-column connection. The gap between two tubes (CFT column and beam-to-column connection) is filled by high strength mortar. In order to clarify the elastic-plastic characteristics of this frame, he T-shape frame models consisting of CFT column and beam-to-column connection were tested under the constant axial load and cyclic horizontal load.",,"Composite beams and girders; Elasticity; Mortar; Plasticity; Structural analysis; Axial loads; Cyclic horizontal load; Steel beams; Steel structures",Conference Paper,Scopus
"Haymaker J., Suter B., Kunz J., Fischer M.","Narratives: Composing and controlling persistent assistants to communicate, integrate, and automate multidisciplinary design and analysis",2005,"AAAI Spring Symposium - Technical Report",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32944471836&partnerID=40&md5=3fbce24b3988a40849d63ae1714ffe01","We discuss an approach in which engineers formally and iteratively construct information representations, called Perspectives, from information in other Perspectives using personal computational assistants, called Perspectors. Engineers can select from predefined, reusable, Perspectors, or program new Perspectors, and compose them into directed acyclic graph structures, called Narratives, to quickly and accurately construct useful dependent Perspectives. The approach also formalizes simple management processes with which professionals can control the integration of their Perspectives with respect to the Perspectives on which they depend. The result is an evolving, distributed, multi-disciplinary and integrated project model. We describe one conceptual Narrative that formalizes a multidisciplinary cost-benefit analysis to help designers choose amongst sustainable strategies. We describe one implemented Narrative that automatically generates a metal decking contractor's connection details that are needed to connect concrete slabs that are described in an architect's model and steel beams that are described in a steel detailers model. We discuss how these Narratives could have enabled engineers to better design, communicate, integrate, and automate their design processes than is possible on a recent state-of-the-art AEC projects. Narratives are intended to enable engineers from multiple disciplines to engage in novel, automated, and integrated design and analysis by easily yet formally constructing and integrating Perspectives from other Perspectives.",,"Metal decking contractors; Multidisciplinary cost-benefit analysis; Multidisciplinary design; Concrete construction; Steel; Artificial intelligence",Conference Paper,Scopus
"Ying Z., Shufeng B., Wenjie T., Shaoli Z.","Numerical simulations and full-scale impact testing to develop appropriate crash barriers",2004,"Structures and Materials",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4644279109&partnerID=40&md5=5479aa7b1eacae0e19dd57f1048b6aa2","Impacts with barriers represent a significant subset of vehicular collisions. The accidents, in which vehicles crush the median barriers and impact with subtend vehicles, are rising steadily in China. This paper is the first step, using computer simulation, to study the hardware of steel beam barriers to improve the intension of barriers and limit the injury to the occupants of vehicles during a lateral impact. Then, assembling hardware and reusing computer simulation, a series of initial new crash barriers have been developed. Finally, these new crash barriers have been validated by full-scale impact testing. Some of these new crash barriers have now been applied in expressways in China. It is demonstrated that, in the study process, the models of computer simulation have been corrected by the results of full-scale impact testing, and, using the corrected model, the appropriate median barriers have been developed. So this approach not only reduces the cost and time, but also enhances the precision of computer simulation.","Barriers; Computer simulation; Finite element; Full-scale impact testing; Traffic engineering","Computer simulation; Corrugated materials; Cost effectiveness; Deformation; Finite element method; Impact testing; Mathematical models; Steel; Vehicles; Crash barriers; Full-scale impact testing; Traffic engineering; Highway accidents",Conference Paper,Scopus
"Horvath A., Hendrickson C.","Steel versus steel-reinforced concrete bridges: environmental assessment",1998,"Journal of Infrastructure Systems","10.1061/(ASCE)1076-0342(1998)4:3(111)","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032170333&doi=10.1061%2f%28ASCE%291076-0342%281998%294%3a3%28111%29&partnerID=40&md5=292f1ed93a1e6a831402c6c3306a16b1","Bridge material selection has traditionally been based on engineering and economic criteria. With the increasing interest of the public, industry, and government in sustainable development, environmental assessment in construction is becoming more important. However, we need metrics and data on design alternatives for effective decision making. In this paper, we present results of a life cycle inventory analysis of steel and steel-reinforced concrete bridge girders, based on publicly available data. We find that for the initial construction of equivalent designs for a particular location, a steel-reinforced concrete bridge generally has lower environmental effects than a steel bridge. The expected design life of the two types of bridges is influenced by wear and tear, but also by obsolescence. The uncertainty in bridge design life and related data uncertainties make comparisons based on annualized environmental effects difficult. The steel bridges' beneficial reuse and recycling rates may result in lower annualized environmental effects. In particular applications, however, one material might be preferred over the other due to engineering, aesthetic, or economic criteria, regardless of overall environmental effects.Bridge material selection has traditionally been based on engineering and economic criteria. With the increasing interest of the public, industry, and government in sustainable development, environmental assessment in construction is becoming more important. However, we need metrics and data on design alternatives for effective decision making. In this paper, we present results of a life cycle inventory analysis of steel and steel-reinforced concrete bridge girders, based on publicly available data. We find that for the initial construction of equivalent designs for a particular location, a steel-reinforced concrete bridge generally has lower environmental effects than a steel bridge. The expected design life of the two types of bridges is influenced by wear and tear, but also by obsolescence. The uncertainty in bridge design life and related data uncertainties make comparisons based on annualized environmental effects difficult. The steel bridges' beneficial reuse and recycling rates may result in lower annualized environmental effects. In particular applications, however, one material might be preferred over the other due to engineering, aesthetic, or economic criteria, regardless of overall environmental effects.",,"Concrete beams and girders; Environmental testing; Life cycle; Reinforced concrete; Steel beams and girders; Steel bridges; Structural analysis; Wear of materials; Life cycle assessment (LCA); Concrete bridges; bridge",Article,Scopus
"Fellmeth William B.","Philadelphia parking garage erected using beam forming system",1994,"Modern Steel Construction",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028546355&partnerID=40&md5=1bdac5ad743ae089c37d61a90ece1348","A 13-level double-helix parking garage for 800 cars was completed using a Symons Corporation steel beam forming system. It employs multistrand post-tensioning for beams and slabs. The advantage of using this system to using tables or loose scaffolding are the savings in construction time and labor and the potential for many form reuses.",,"Brick buildings; Cables; Columns (structural); Cranes; Foundations; Grouting; Plastic building materials; Steel beams and girders; Cost savings; Footings; Forklift trucks; Joists; Ledger brackets; Plastic conduit; Pressure grouting; Steel conduit; Garages (parking)",Article,Scopus
"Anon","Parking specialists",1990,"Modern Steel Construction",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025481082&partnerID=40&md5=42f7d254bcd10074f98540b2f850c8cd","An open and airy look is the result of using high strength steel and castellated beams in Mulach Parking Structures (MPS) custom garages. While all Mulach garages share certain common features, the company does not take a 'cookie cutter' approach; rather, each garage is custom designed to meet site and regional variations. The MPS system includes: the use of a steel superstructure with high-strength composite castellated beams for clear span girders; a reusable form support system consisting of steel joists, special brackets and coated steel decking; two-way post-tensioning system for the concrete slab; concrete admix, penetrating sealer and traffic-resistant expansion joints; and a long-life steel coating system. In addition, the concrete slab is guaranteed for 10 years against leaks and the expansion joints are guaranteed for five years. The use of castellated beams just about cuts the weight in half. The lighter weight is an advantage both in seismic design and in reducing the amount of deadload on the foundation, and thus reducing foundation costs.",,"Beams and Girders--Steel; Concrete Construction; Concrete Products--Slabs; Steel Structures--Construction; Castellated Beams; Concrete Decks; Mulach Parking Structures; Garages",Article,Scopus
