,"Please feel free to add any missing factors, which should be considered to determine the suitability of a building becoming a source for reusable elements.","Please feel free to name any factors, which should be excluded."
0,nan,nan
1,"j'ai envie ici de dire que tous les bâtiments sont en théorie une source d'élément réutilisible. mais a différentes échelles. si j'ai besoin d'un escalier en bois, une maison individuelle vouée a la destruction va faire l'affaire. si je cherche 200 fenêtres identiques, une tour de bureaux sera plus interessante. ce qui est un facteur, c'est la motivation extérieur a vouloir réutiliser. ",nan
2,nan,nan
3,nan,nan
4,nan,nan
5,nan,"""number of apartments of building"" seems to be not relevant "
6,"wissen, über welche art der wiederverwendung geplant ist: bleiben die elemente vor ort? werden sie verkauft? wird die wiederverwendung im nahen umkreis stattfinden?
schadstoffe! dies spielt von anfang an eine wichtige rolle. ",fällt mir nichts ein. 
7,"eingebundenheit in größere immobilienportfolios, dauer des leerstandes",anzahl der wohnungen des gebäudes
8,zustand der äusseren erscheinung ,nan
9,"vorangegangene sanierungen, zeitpunkte sanierungen, eigentümer (aufschluss über materialqualitäten, ",nan
10,"eigentümerschaft, rückbauplaner:innen, vergabeprozess (rückbauausschreibung, vergabe erfolgt, usw), sanierungszyklen, zustand",nan
11,schadstoffgutachten vorhanden? ,nan
12,"schadstoffberichte, zeitraum vergangener renovationen/sanierungen","dachart des gebäudes, geometrie des gebäudes"
13,"eigentümerschaft (wem gehört das gebäude?), gesuchte bauteile (was brauche ich?)",nan
14,"wie in frage: ""jahr der errichtung des gebäudes"" angerissen, definiert dies die qualität der baustruktur und qualität (nachkriegszeit eher schlecht / 70er - viel kleber etc.) ",-
15,nan,nan
16,"schadstoffe, konstruktion und verbindungen (demontierbarkeit), soziale und menschliche dimension (kollaboration mit bauträgerschaft/planenden/rückbauer:innen -> wird wiederverwendung begrüsst, zuvorkommend oder nicht), allgemeiner zustand (wie wurde das gebäude geplegt), letzte sanierung / umbauten etc.",nan
17,nan,nan
18,nan,"geometrie des gebäudes, zeitraum der errichtung des gebäudes"
19,"erfolgte sanierungen (jahre), verfügbare dokumentation, zustand des objektes, güte des objektes (hochwertige baute oder altes provisorium...)",nan
20,art der bauweise (grad der zirkularität in verbindungen),"dachart, geometrie"
