,"Please feel free to add any missing factors, which should be considered to determine the reusability of a building element.","Please feel free to name any factors, which should be excluded..2"
0,nan,nan
1,nan,nan
2,nan,nan
3,nan,nan
4,nan,nan
5,nan,nan
6,ich glaube ausführlicher geht es gar nicht,no idea
7,innovationspotenzial; möglichkeit von anschlüssen/ausbildung von knoten zur weiterverwendung in einem dritten/vierten zyklus; schwingungsanfälligkeit; funktionalität der verbindungen; kaskadische potenziale;,"beschichtungen sind wichtig zu untersuchen, jedoch sollten sie nicht zwingend ein ausschließungsgrund sein."
8,"kosten/aufwand demontage, welche dann mit dem neupreis verglichen werden ",nan
9,herstellerinformation / produktdatenblätter,nan
10,nan,nan
11,nan,nan
12,demontierbarkeit,vorhandensein einer beschichtung
13,gewicht,schweisseignung (heute soll geschraubt werden)
14,"wie in frage: ""menge (quantität) des gleichen elements"" ist vorab zu kläre um die wirtschfaftlichkeit eines rückbaus inkl. lagerung für die bauträger in einem angemessenen verhältniss zu halten, daraus lassen sich die punkte der qualität (schadstoffe, statik, wert) ökonomisch beantworten. ",-
15,nan,nan
16,nan,nan
17,"ich finde, dass man einige fragen nicht pauschal beantworten kann. zum beispiel hängt die eignung zur wiederverwendbarkeit gar nicht von der grösse des profils ab, sondern davon, welche profilgrössen für aktuelle projekte gesucht werden. ",nan
18,"bearbeitbarkeit, anpassungsfähigkeit","datum der herstellung, hierarchie des elements - abhängigkeit und beziehung zu anderen elementen"
19,"zustand der beschichtung, länge des profils, ",nan
20,nan,nan
