,What is the type of organization you work in?,How many years of experience do you have in the construction sector?,How many years of experience do you have with ReUse?
0,consultancy,21-25,1-5
1,architecture,6-10,1-5
2,architecture,6-10,1-5
3,academia,1-5,1-5
4,architecture,1-5,1-5
5,academia,16-20,6-10
6,beratung,1-5,1-5
7,transdisziplinäres kreislaufwirtschaftsunternehmen,21-25,11-15
8,architektur,1-5,1-5
9,fachplanung kreislauffähiges bauen,11-15,1-5
10,beratung,16-20,11-15
11,architektur,6-10,1-5
12,beratung,1-5,1-5
13,architektur,1-5,1-5
14,architektur,11-15,6-10
15,beratung,6-10,1-5
16,fachplanung wiederverwendung,1-5,1-5
17,architektur,1-5,1-5
18,architektur,11-15,1-5
19,fachplanung wiederverwendung (allenfalls einfach 'beratung'),21-25,1-5
20,software startup,1-5,6-10
