0,Markt/wirtschaftliche Faktoren,Beschreibende Faktoren/Zustandsfaktoren,Faktoren der Materialeigenschaften,Faktoren für die Rückbaubarkeit,Qualitätsfaktoren,Technische Faktoren,"Ökologische Faktoren (Schadstoffe, Gesundheit)",Mechanische Faktoren,"Ökologische Faktoren (CO2, Energie)",Architektonische Faktoren,Prozessorientierte Faktoren,Chemische Faktoren,Physikalische Faktoren,Spezifische Faktoren,Logistische Faktoren,Zeitliche Faktoren,Geometrische faktoren,Übergeordnete / Meta-Faktoren,Örtliche Faktoren,Soziale Faktoren,Quantitäts-Faktoren,Ästhetische Faktoren,Wiedereinbaubarkeit,Beschreibende Faktoren,Volumen Faktoren,Ökologische Faktoren,Bewertungs-faktoren,"spezifische, technische Faktoren",Zustandsfaktoren
Funktion (Verwendung) des Elements [3.1],0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gesellschaftlicher (z. B. historischer) Wert [3.29],3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Alter der Beschichtung [3.29],0,0,1,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#1 - Datum der Herstellung (Alter des Elements) [3.38],0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Kohlenstoffäquivalenzwert [3.38],1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ersetzbarkeit (Ersatzteile) des Elements [3.43],2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andere Maße (Flansch, Steg) des Profils [3.43]",0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
#1- Schweißbarkeit [3.43],0,1,4,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#1 mögliche Wiederverwendung von Verbindungen,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
#1 Zerlegbarkeit,2,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
#1 Anpassungsfähigkeit Verwendung für gleiche oder andere Funktion,2,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
#1 Funktionalität der Verbindungen,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#2 - Vorhandensein einer Beschichtung [3.48],0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dicke des Profils [3.57],0,1,2,0,0,3,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Werkstoffgruppe [3.57],0,1,3,0,0,2,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lage im Gebäude [3.67],1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Höhe des Profils [3.57],0,1,1,0,0,3,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kosten für den Transport [3.62],7,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chemische Zusammensetzung (Materialzusammensetzung) [3.62],0,0,4,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breite des Profils [3.57],0,1,2,0,0,3,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
#1  Innovationspotenzial,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
#1  Bearbeitbarkeit,1,1,1,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
#1 Zustand der Beschichtung,0,4,1,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#1 Gewicht,1,0,2,1,0,2,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zusammensetzung des Beschichtungsmaterials [3.67],0,0,2,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dehnung [3.71],0,0,3,0,0,2,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Festigkeit - Zug [3.71],0,0,3,0,0,2,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Festigkeit - Streckgrenze [3.71],0,0,3,0,0,2,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Festigkeit - Klasse [3.76],0,0,4,0,0,2,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Materialwert [3.76],6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exposition des Elements [3.76],0,2,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kosten der Lagerung [3.76],5,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#1 Kaskadenpotential,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
#1 Schwingungsanfälligkeit (Vibrationsanfälligkeit),0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#1  Länge des Profils/Elements,0,1,2,0,0,3,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
#1  Aufwand der Demontage,4,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Art der Beschichtung [3.81],0,1,2,0,0,0,2,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graue Energie CO2 / CO2-Äq. Einsparung [3.81],2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
#1 - Hierarchie des Elements - Abhängigkeit und Beziehung zu anderen Elementen [3.81],1,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Typ / Querschnitt des Profils [3.86],0,1,2,0,0,3,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Geradheit [3.9],0,7,0,0,4,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosten für ein gleichwertiges neues Element [3.9],9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Art der Verbindung des Elements [3.9],0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosten der Prüfung (chemische Zusammensetzung, gefährliche Stoffe...) [3.95]",7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#1  Kosten für die Demontage,8,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#1  verfügbare Dokumentation,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Zustand - Beschädigung durch Abrieb [4.1],0,5,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zugänglichkeit der Verbindung [4.24],0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosten der Nacharbeit (Reinigung, Wiederaufbereitung etc.) [4.24]",10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Zustand - Beschädigung durch Korrosion [4.57],0,6,0,0,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zustand - Beschädigung durch Versprödung [4.62],0,5,0,0,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vorhandensein von Schadstoffen im Element [4.62],0,1,0,0,2,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zustand - plastische Verformung [4.71],0,6,1,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zustand - Beschädigung durch Feuer [4.71],0,5,0,0,5,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zustand - Beschädigung durch Ermüdung [4.76],0,4,1,0,3,0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zustand - Vorhandensein von Radioaktivität [""4.86""]",0,4,0,0,3,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vorhandensein von Schadstoffen in der Beschichtung des Elements [4.86],0,2,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menge (Quantität) desselben Elements [4.38],3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0
Zustand des Elements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kosten ""Vertikaler"" Transport - Transport aus Gebäude heraus/ herein.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eigentümer*in,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#1Kooperation mit Eigentümerin/Rückebauer/Baumanagerin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
