,Unnamed: 0,Authors,Title,Year,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Publication Type,Article Title,Keywords Plus,Publication Date,Publication Year,DOI Link
2,83,"Bertin I., Mesnil R., Jaeger J.-M., Feraille A., Le Roy R.",A BIM-based framework and databank for reusing load-bearing structural elements,2020.0,10.3390/SU12083147,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084547037&doi=10.3390%2fSU12083147&partnerID=40&md5=baeed248a596eaed5814397fae95138e,"In a context of intense environmental pressure where the construction sector has the greatest impact on several indicators, the reuse of load-bearing elements is the most promising by avoiding the production of waste, preserving natural resources and reducing greenhouse gas emissions by decreasing embodied energy. This study proposes a methodology based on a chain of tools to enable structural engineers to anticipate future reuse. This methodology describes the design of reversible assemblies, the addition of complementary information in the building information modeling (BIM), reinforced traceability, and the development of a material bank. At the same time, controlling the environmental impacts of reuse is planned by carrying out a life cycle assessment (LCA) at all stages of the project. Two scenarios for reuse design are applied with the toolchain proposed. A. ""design from a stock"" scenario, which leads to 100% of elements being reused, using only elements from stock. B. ""design with a stock"" scenario, which seeks to integrate as many reused elements available in the stock as possible. The case study of a high-rise building deconstructed to rebuild a medium-rise building demonstrated that the developed toolchain allowed the inclusion of all reuse elements in a new structural calculation model. © 2020 by the authors.",Building circular economy; Building information modeling (BIM); Design for reuse; Embodied energy; Greenhouse gas emissions; Life cycle assessment (LCA); Reuse of materials; Sustainable construction,bearing capacity; building construction; database; design method; greenhouse gas; life cycle analysis; loading test; structural analysis,Article,,,,,,
14,41,"Rakhshan K., Morel J.-C., Daneshkhah A.",A probabilistic predictive model for assessing the economic reusability of load-bearing building components: Developing a Circular Economy framework,2021.0,10.1016/j.spc.2021.01.031,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100375074&doi=10.1016%2fj.spc.2021.01.031&partnerID=40&md5=aa912f8810061cac77df6b30ce5e3aee,"The reuse of load-bearing building components has the potential to promote the circular economy in the building sector. One recent aspect of the efforts to improve reuse rates in buildings is estimating the reusability of the structural elements. This study develops a probabilistic predictive model using advanced supervised machine learning methods to evaluate the economic reusability of the load-bearing building elements. The results of sensitivity analysis and visualization techniques used in this study reveal that the most important economic factor is the need to purchase reused elements early in a project, which could have cash flow implications. The other most important factors are the potential financial risks, the procurement process, and the labour cost. This study unveils that the relationship between variables is not linear, and none of the identified factors could alone determine if an element is reusable or not. This study concludes that the complex interdependencies of factors affecting reuse cause a high level of uncertainty about the feasibility of reusing the load-bearing building structural components from an economic aspect. Nonetheless, this paper reveals that by using the probability theory foundations and combining it with advanced supervised machine learning methods, it is possible to develop tools that could reliably estimate the economic reusability of these elements based on affecting variables. Therefore, the authors suggest utilizing the approach developed in this research to promote the circularity of materials in different subsectors of the construction industry. © 2021 Institution of Chemical Engineers",Building structure; Economic reusability; Gaussian process regression; K-nearest neighbors; Random forest; Supervised machine learning,Bearings (machine parts); Building components; Construction industry; Economic analysis; Predictive analytics; Probability; Reusability; Sensitivity analysis; Supervised learning; Wages; Building structural; Economic factors; Predictive modeling; Probability theory; Procurement process; Structural elements; Supervised machine learning; Visualization technique; Learning systems,Article,,,,,,
15,87,"Sanchez B., Rausch C., Haas C., Saari R.",A selective disassembly multi-objective optimization approach for adaptive reuse of building components,2020.0,10.1016/j.resconrec.2019.104605,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075759267&doi=10.1016%2fj.resconrec.2019.104605&partnerID=40&md5=6fa907511d8ad5a3bea4f24cdc69c385,"Adaptive reuse of buildings plays a key role in the transition from a resource-based economy and towards a Circular Economy (CE) in the construction industry. Adaptive reuse has the potential to maximize the residual utility and value of existing assets through green design methods such as selective disassembly planning. Studies in the field of selective disassembly are scarce and there is no evidence of established methodologies for the optimization of the environmental and financial benefits. A multi-objective analysis is key to obtaining several effective selective disassembly plans for the adaptive reuse of an existing asset through the combination of different deconstruction methods. The analysis is carried out in terms of the physical, environmental, and economic constraints of the deconstruction methods per building component. The Sequential Disassembly Planning for Buildings (SDPB) method is used in order to generate the optimized disassembly plans for retrieving target components. At the end, a weighted multi-objective optimization analysis is incorporated to generate the set of noninferior solutions that minimizes environmental impacts and building cost. The results show that different complete disassembly plans exist for all the possible combinations. The possible combinations are driven by the deconstruction methods per component, as well as the dismantling interdependence. The method described in this study can be used to improve the project outcomes according to specific goals and constraints (e.g. environmental, economic, technical). The results of this study improve the decision-making process for adaptive reuse building projects by adding comprehensive quantitative analysis towards sustainable management and conservation of resources. © 2019 Elsevier B.V.",Adaptive reuse; Building components reuse; Circular economy; Green design; Multi-objective optimization; Selective disassembly planning,Building components; Conservation; Construction industry; Decision making; Ecodesign; Economic analysis; Environmental impact; Historic preservation; Project management; Sustainable development; Adaptive re use; Circular economy; Decision making process; Deconstruction methods; Disassembly planning; Multi-objective analysis; Selective-disassembly; Sustainable management; Multiobjective optimization; architectural design; environmental economics; multiobjective programming; optimization; recycling; structural component; sustainable development; article; decision making; economic aspect; environmental impact; multiobjective optimization; quantitative analysis,Article,,,,,,
25,314,Wilk P.,Adapt & re-use,2004.0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344591440&partnerID=40&md5=140f19f788be59d002613ccecac0543e,"The use of structural steel for the renovation and expansion of Mary mount Middle school in Manhattan to meet the challenges of time, space and budget is discussed. A masonary bearing wall and a steel frame is used to provide a column-free space and skylights for the ground floor commons room. The renovation project required fabrication of approximately 70W12×45s to support the existing five-story brick bearing wall. The steel is coated with spray applied fire-protective coating to give it a two-hour fire rating.",,Fire-protective coatings; Renovation process; Structural elements; Wooden structures; Brick; Budget control; Concrete construction; Crack initiation; Elevators; Facades; Fire protection; Lighting fixtures; Reusability; Scheduling; Steel structures; Stiffness; Strategic planning; Structural design; Structural frames; Welding machines; Steel construction,Review,,,,,,
31,52,"Huang Y., Alkhayat L., De Wolf C., Mueller C.",Algorithmic circular design with reused structural elements: Method and tool,2021.0,10.35789/fib.PROC.0055.2021.CDSymp.P056,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134812634&doi=10.35789%2ffib.PROC.0055.2021.CDSymp.P056&partnerID=40&md5=6b75966ec302a17ddd8fe81db323fab2,"Structural systems are responsible for a significant portion of embodied carbon emissions in buildings. A potential path to increase sustainability is to integrate circular economy principles in structural design, which advocate for prioritizing the reuse of structural materials to extend their service life, limiting their physical transformation to locational and functional changes. In this way, structural projects of the past can not only serve as an inspiration for the future, but the material itself can also be reappropriated. Recently, computational approaches for material reuse have gained traction. This paper extends previous work by comparing several algorithmic formulations for reuse-driven design, introducing a new Grasshopper-based tool that implements them, and demonstrating their application on a case study. © fédération internationale du béton (fib).",,Structural design; Circular designs; Circular economy; Computational approach; Embodied carbons; Functional changes; Material reuse; Structural elements; Structural systems; Conceptual design,Conference Paper,,,,,,
33,2,"Schummer F., Hyba M.",An approach for system analysis with model-based systems engineering and graph data engineering,2022.0,10.1017/dce.2022.33,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142134296&doi=10.1017%2fdce.2022.33&partnerID=40&md5=9ab80da951846de8497204a097b65906,"Model-based systems engineering (MBSE) aims at creating a model of a system under development, covering the complete system with a level of detail that allows to define and understand its behavior and enables to define any interface and work package based on the model. Once the model is established, further benefits can be reaped, such as the analysis of complex technical correlations within the system. Various insights can be gained by displaying the model as a formal graph and querying it. To enable such queries, a graph schema is necessary, which allows to transfer the model into a graph database. In the course of this paper, we discuss the design of a graph schema and MBSE modeling approach, enabling deep going system analysis and anomaly resolution in complex embedded systems with a focus on testing and anomaly resolution. The schema and modeling approach are designed to answer questions such as What happens if there is an electrical short in a component? Which other components are now offline and which data cannot be gathered anymore? If a component becomes unresponsive, which alternative routes can be established to obtain data processed by it. We build on the use case of qualification and operations of a small spacecraft. Structural elements of the MBSE model are transferred to a graph database where analyses are conducted on the system. The schema is implemented by means of an adapter for MagicDraw to Neo4J. A selection of complex analyses is shown in the example of the MOVE-II space mission. ©",Anomaly resolution; graph databases; MBSE; SysML; SysML graph schema,Curricula; Embedded systems; Query languages; Query processing; Reusability; Systems analysis; Systems engineering; Anomaly resolution; Data engineering; Graph data; Graph database; Model-based system engineerings; Modeling approach; SysML; SysML graph schema; Systems engineering data; Systems engineering model; Graph Databases,Article,,,,,,
71,101,"Bertin I., Lebrun F., Braham N., Le Roy R.","Construction, deconstruction, reuse of the structural elements: The circular economy to reach zero carbon",2019.0,10.1088/1755-1315/323/1/012020,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073000967&doi=10.1088%2f1755-1315%2f323%2f1%2f012020&partnerID=40&md5=b08b68408c474fc2262cacc3ce86e378,"The research work presented aims at setting up an infinite cycle of use of materials by their reuse and answering in particular to the problems of circular economy. Structural work and foundations represent the majority of the embodied energy of a building. The research effort is therefore focused on the structural elements. Reuse is here defined as the reuse of an element without transformation, unlike recycling which induces a new industrial cycle. It is therefore about reducing the consumption of materials and lowering GHG emissions. Today, it is impossible in France to reuse structures because of responsibilities, insurance and lack of traceability. How to make possible the reuse of structural components in order to reach a low carbon building? The challenge of this work is to find the best structural configuration making the components reuse easier at the EOL. The methodology we are implementing aims to design the structural elements by increasing the BIM parameters (6D, LCA), to attach the mechanical information, material durability, ageing to each object of the digital mock-up. A digital and physical traceability makes it possible to follow the evolution of the element over the years and to feed a database. At the end of its life the database is accessible and searchable for the design of a future building. A development of tools and gateways will then allow from a model of calculation to go to query the database to find an element resulting from the deconstruction that can be reused in the future structure. © 2019 IOP Publishing Ltd. All rights reserved.",,Carbon; Database systems; Emission control; Greenhouse gases; Query processing; Structural design; Sustainable development; Circular economy; Low-Carbon Buildings; Material durability; Research efforts; Structural component; Structural configurations; Structural elements; Structural works; Architectural design,Conference Paper,,,,,,
92,108,"Brütting J., Desruelle J., Senatore G., Fivet C.",Design of Truss Structures Through Reuse,2019.0,10.1016/j.istruc.2018.11.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058780620&doi=10.1016%2fj.istruc.2018.11.006&partnerID=40&md5=ad52d4db33d4b1ed56c3af6a7cb13f23,"This paper presents structural optimization techniques to design truss structures that make best use of a given stock of structural components. Still little explored, the reuse of structural components over multiple service lives has the potential to significantly reduce the environmental impact of building structures. Structural design and construction based on reuse avoids sourcing new material, it reduces superfluous waste, and requires little energy. However, designing a structure from a stock of reclaimed elements entails a change of design paradigm: in contrast to conventional design practice, the structural geometry and topology depends on element stock characteristics, e.g. available cross sections and lengths. This paper presents discrete structural optimization formulations to design truss systems from stock elements. The approach taken in this work is iterative: 1) element assignment and topology optimization are carried out, and 2) geometry optimization follows thereafter to best-fit the system geometry to the length of assigned stock elements, for instance to reduce cut-off waste. Two case studies are presented: a) a cantilever of simple layout used to explain the details of the design methodology, and b) a train station roof structure of complex layout made from elements reused from disassembled electric pylons. For these case studies, Life Cycle Assessment confirms that an up to 63% environmental impact reduction is possible when comparing structures obtained with the proposed method against weight-optimized solutions made of new elements. © 2018 The Authors",Circular economy; Life-Cycle Assessment; Reuse; Structural optimization; Truss structures,,Article,,,,,,
107,15,"Fadai A., Stephan D.",Ecological performance of reusable load-bearing constructions,2022.0,10.1088/1755-1315/1078/1/012123,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139134436&doi=10.1088%2f1755-1315%2f1078%2f1%2f012123&partnerID=40&md5=6060a19bb941edac559d7c8373396e9b,"This study provides an overview of sustainable reusable load-bearing constructions as a contribution to the debate over whether building construction provides the building industry with the best and most environmentally friendly qualities. By contrasting their building-specific features, it demonstrates the benefits and drawbacks of particular structural elements and envelope solutions and ecological aspects using various system boundaries of life-cycle assessment (LCA). Following a careful consideration of ecological factors and sustainable circular economy criteria, a structural component that is sustainably optimized is defined. This component should be chosen based on external conditions. By selecting environmentally friendly building materials and proper connecting procedures that enable separability, resource-efficient and sustainable buildings can be achieved. Both the selection of load-bearing elements and the necessary insulating material have a significant impact on the ecological performance and reusability options of the components. The elements of homogeneity, separability, and pollutantfreeness play a significant influence in the reuse process, namely in terms of details and construction type in general, as well as the ways of reusing and recycling them. Sustainable solutions for load-bearing building components can be created by simultaneously investigating environmentally friendly building materials and the structure of the components. This paper illustrates how the natural resources can be used both optimally and sustainably. It presents a conceptual framework for scenario development of the LCA of load-bearing structures, their effect on the design and decision-making process. There is a potential of increasing total resource efficiency at the building level with a suitable combination of the material components employed at the component level. Because of this, the overall energy efficiency and its consequent ecological impacts are the main topics of this study. © 2022 Institute of Physics Publishing. All rights reserved.",Deconstruction; Recycling; Reduce; Resource Efficiency; Reusable Construction; Reuse; Structural Components; Sustainable Architecture,,Conference Paper,,,,,,
113,147,"de Wolf C., Brütting J., Fivet C.",Embodied carbon benefits of reusing structural components in the built environment: A Medium-rise Office Building Case Study,2018.0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084354717&partnerID=40&md5=1f544366ccb1fbb65c15fcb7ae42b8ca,"This paper provides parametric estimates of embodied carbon reductions when structural components are reused in a typical office building. First, a lower bound of structural material quantities is estimated for a typical steel frame structure in a low-rise office building. The embodied carbon of this conventional design is then compared with values collected from a series of similar existing steel buildings (deQo database) as benchmark. Various scenarios regarding the impact of selective deconstruction, transportation, and cross-section oversizing are modelled and parameterized. The study eventually computes carbon savings over one life cycle of the building project. Results show that reuse remains beneficial for long transport and high oversizing. The discussion calls for more comprehensive studies and refined metrics for quantifying selective deconstruction. © PLEA 2018.All rights reserved.",Circular Economy; Embodied carbon; Office Building; Reuse; Steel,Life cycle; Office buildings; Structural frames; Building projects; Built environment; Conventional design; Embodied carbons; Parameterized; Steel buildings; Steel frame structures; Structural component; Carbon,Conference Paper,,,,,,
118,146,"Hoxha E., Fivet C.",Environmental benefits when reusing load-bearing components in office buildings: A case study,2018.0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086590390&partnerID=40&md5=a285c6b50f3a669f0ef6b238c8802148,"This case study applies life-cycle assessment methods to the preliminary design of an office building in order to quantify the benefits achieved when reusing its load-bearing components. Results show that the production of the load-bearing system would account for 40% of the global warming potential indicator. The slabs are responsible for 65% of the environmental impacts among all structural elements and should be considered for reuse first. Compared to traditional constructions built from first-use material, a fictitious reuse of undamaged load-bearing components over three consecutive use cycles would reduce the global warming potential indicator by 25%. The global warming potential of reuse is eventually computed according to three repartition methods, highlighting the need to separate the life-cycle footprints related to production, use, and end-of-life more systematically. © PLEA 2018.All rights reserved.",Building life cycle assessment; Net zero energy building; Reuse,Environmental impact; Global warming; Office buildings; Environmental benefits; Global warming potential; Life Cycle Assessment (LCA); Load-bearing components; Load-bearing systems; Preliminary design; Structural elements; Traditional constructions; Life cycle,Conference Paper,,,,,,
119,188,"Zygomalas I., Baniotopoulos C.",Environmental impact assessment of end-of-life scenarios for steel buildings,2016.0,10.1080/19648189.2015.1036125,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955332802&doi=10.1080%2f19648189.2015.1036125&partnerID=40&md5=e7dfb3ea37addcc30fc5b65bfad08b8d,"Environmental sustainability requires all business sectors to decrease the environmental impact associated with the delivery of their services and products. An efficient response from the building sector requires research aimed at the minimisation of the environmental impact of buildings throughout their life cycle, from construction to demolition. The end of a buildings service life can critically influence the total environmental impact, particularly with building technologies such as steel construction. The purpose of the current research was the assessment of the environmental impact caused by different end-of-life scenarios as can be applied to steel buildings. An existing residential steel building is used for the calculations, while the results allow for the comparison between the different end scenarios concerning the main structural materials used, namely the structural steel. Conclusions drawn include the formation of a clear perspective on the environmental impact benefits that can be achieved at the end of a steel buildings life cycle and the positive effects of the steel construction technology as applied to building projects in terms of environmental sustainability. The increased potential of the reuse and relocation scenarios in terms of environmental sustainability are also highlighted. © 2015 Taylor & Francis.",end scenarios; environmental impact assessment; life cycle; life cycle assessment (LCA); steel buildings; structural steel,Building materials; Buildings; Construction; Environmental impact assessments; Environmental technology; Life cycle; Steel construction; Sustainable development; Building projects; Building technologies; Construction technologies; end scenarios; Environmental sustainability; Life Cycle Assessment (LCA); Steel buildings; Structural steels; Environmental impact,Article,,,,,,
121,7,"Bertin I., Saadé M., Le Roy R., Jaeger J.-M., Feraille A.",Environmental impacts of Design for Reuse practices in the building sector,2022.0,10.1016/j.jclepro.2022.131228,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126916036&doi=10.1016%2fj.jclepro.2022.131228&partnerID=40&md5=67550deb90e9ffb2281b644c44d69923,"Actors of the construction sector are facing the challenge of reducing their carbon footprint and ideally reaching carbon neutrality. Reuse of structural elements made of concrete is of particular interest, given the large use of this material worldwide and its high environmental impact. Reusing constructive concrete elements is however challenging, particularly because connections between concrete structural elements are difficult to disassemble. It is then worth designing reuse techniques for concrete load-bearing elements and to verify their environmental performance using comprehensive methods such as Life Cycle Assessment. Based on the Design for Reuse concept, this article assesses the environmental impacts of a reusable structural portal frame constitutive of a concrete building and compares it to a traditional design with new materials. It relies on data collected through an experimental protocol of reinforced concrete structures construction/deconstruction/reconstruction using hydrodemolition. Impact scores are significantly reduced for all environmental categories after a first reuse cycle, both at the scale of a portal frame or a building. Concrete, and particularly high performance concrete, has durability qualities allowing to undergo several usage cycles. The effectiveness of environmental benefits however depends on functional downgrading and material losses. Guidance should then be provided to insure that future reuse practices will actually provide the expected benefits. This has to be conducted in parallel to full-scale experiments of load-bearing elements disassembly to estimate the realistic rates that can be obtained when deconstructing a building. © 2022",Buildings; Circular economy; Concrete structures; Deconstruction; Design for reuse; Life cycle assessment,Architectural design; Carbon footprint; Concrete buildings; Concrete construction; Construction industry; Ecodesign; Emission control; Environmental management; High performance concrete; Reinforced concrete; Buildings sector; Circular economy; Construction sectors; Deconstruction; Design for reuse; Load-bearing elements; Portal frame; Reuse; Reuse practices; Structural elements; Life cycle,Article,,,,,,
123,217,"McConnell J., Wennick T., Schumacher T., Keller P., Thostenson E.T.",Evaluating structural steel for reuse through field monitoring,2014.0,10.2749/222137814814069985,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929441226&doi=10.2749%2f222137814814069985&partnerID=40&md5=c4d97728726340771b9f78fb2b6d3488,"While reuse of structural steel would greatly reduce the environmental impact associated with civil construction, this practice is rare. The research described in this paper is aimed at addressing one of the primary reasons for this: uncertainty regarding the structural integrity of reused members. Specifically, in addition to providing an overview of the environmental benefits of reusing structural steel, this paper will review the components of a wireless instrumentation plan of a steelframed building, which includes traditional strain gauges as well as innovative carbon nanotubebased sensing skins with the intended capability of recording the full strain history of a member from its arrival at the construction site through a significant portion of its service life. The design of the instrumentation plan is motivated by the premise that the greatest concerns regarding future structural integrity in a reuse application are during construction and in the vicinity of connections.",Carbon nanotubes; Construction; Field testing; Laboratory testing; Residual stress; Reuse; Strain; Structural steel; Sustainable buildings; Wireless sensor network,Building materials; Carbon nanotubes; Construction; Environmental impact; Intelligent buildings; Nanotubes; Residual stresses; Steel construction; Strain; Structural integrity; Sustainable development; Field testing; Laboratory testing; Reuse; Structural steels; Sustainable building; Wireless sensor networks,Conference Paper,,,,,,
144,114,"Brütting J., Senatore G., Fivet C.",Form follows availability - Designing structures through reuse,2019.0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102411562&partnerID=40&md5=2e541434d555453b2fda00ece494e756,"This work proposes a new direction in structural design: the synthesis of structures through the reuse of elements. Reusing structural elements reduces the environmental impacts of building structures because it avoids sourcing new material, it reduces waste and it requires little energy. Designing structures from reused elements is unlike conventional structural design because stock element availability is a design input. In other words, structures must be designed to fit given element characteristics, e.g. cross-sections and lengths. Stock constraints such as number of elements and element lengths, have a major influence on the optimal structure layout and form. In this new paradigm structural form follows availability. This work formulates new computational methods for the synthesis of reticular structures through reuse. Two scenarios are presented: a) reuse of reclaimed elements from a given stock, and b) design of a common stock which is used as a kit-of-parts to build diverse structures. Case studies are presented to demonstrate the potential of the proposed methods. It is shown that structures produced by these methods have a significantly lower environmental impact than minimum weight structures made of new elements. Copyright © 2019 by S: GABRIELE, F. MARMO, V. VARANO Published by the International Association for Shell and Spatial Structures (IASS) with permission.",Discrete optimization; Environmental impact; Geometry optimization; Life Cycle Assessment; Mixed-integer linear programming; Reuse; Stock; Structural design,Availability; Environmental impact; Inflatable structures; Structural design; Structural optimization; Textiles; Building structure; Case-studies; Design input; Designing structures; Minimum weight structure; Optimal structures; Structural elements; Structural form; Composite structures,Conference Paper,,,,,,
146,11,"Kim S., Kim S.-A.",Framework for designing sustainable structures through steel beam reuse,2020.0,10.3390/su12229494,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096054530&doi=10.3390%2fsu12229494&partnerID=40&md5=d9841cfa83eddaa3a6f3de3d54074dda,"The architecture, engineering, and construction sector requires carbon-intensive materials, such as steel, in the construction process and generates a large amount of waste in the life cycle. This causes global warming and waste problems. The demand for the reuse of construction materials is increasing, although it is not the convention, to reduce the environmental impact. Although the sustainable effect of the reuse of materials has been proven in several studies, materials are not always reused in practice, owing to the lack of an information system for reusable materials and the economic uncertainty. In this study, we propose a framework for designing structures using reusable steel beams. The design framework consists of a material bank and a design support tool. The material bank provides information on reusable materials based on the building information modeling. The design support tool generates efficient material procurement plans and provides information about the environmental and economic impact of the project. In a case study used to verify the framework, CO2 emissions were reduced by up to 77% through material reuse, which was consistent with the results of previous studies. However, owing to the cost of processing reusable materials, the overall cost was found to increase by up to about 40%. Therefore, an economic analysis over the entire life cycle when using reusable materials needs to be done. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Building information modeling; Design for reuse; Life cycle assessment; Life cycle cost; Material bank; Reuse,carbon emission; construction material; economic analysis; economic impact; environmental impact; global warming; life cycle analysis; recycling; steel; sustainability; uncertainty analysis,Article,,,,,,
166,14,"Lebosse M., Halin G., Besanfon F., Fuchs A.",Incorporating BIM Practices into Reuse Process of Timber: Propositions of a digital workflow and tool for reclaiming structural pieces of wood,2022.0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139777282&partnerID=40&md5=eadabb1cbc86d4925fca6f6864c97596,"In the framework ofa doctoral thesis, we investigate with a digital approach, methods, practices and tools that could support the reuse process of materials, specifically timber resources. We have structured this paper around the study of a digital workflow and tool. More than supplying the thesis working tools, their role is to achieve on-site assessment of wooden structural elements, to reintegrate them into new constructions projects as new timber productsfrom the market. The context of our research is French AEC (Architecture, Engineering and Construction) sector, where we lead interviews and take part in construction projects (case studies). However, we lean as well on the literature review of materials reuse and timber assessment. © 2022, Education and research in Computer Aided Architectural Design in Europe. All rights reserved.",BIM; Circular Economy of Wood; Deconstruction Assessment; Digital Tools and Workflow; Reclaimed Timber; Reuse,,Conference Paper,,,,,,
195,231,"Pongiglione M., Calderini C.",Material savings through structural steel reuse: A case study in Genoa,2014.0,10.1016/j.resconrec.2014.02.011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896967171&doi=10.1016%2fj.resconrec.2014.02.011&partnerID=40&md5=443323f2e5174e8534da78ab55c95c87,"One of the most challenging issues in the field of sustainable design is that of limiting the environmental impact of structural systems, as they contribute significantly to raw material consumption, global carbon emissions and solid waste production. This paper addresses the approach of the reuse of steel structure without melting which allows for savings in steel mass and the reduction of waste amounts offering moreover an opportunity to avoid environmental burdens related to the recycling process. Recent studies have stressed the technical feasibility of this strategy, which appears particularly effective in those countries in which a building's life is rather short, such as in Japan and US, though its application encounters more difficulties in most European countries, owing to longer building use. Besides stressing the architectural and structural feasibility of the above-mentioned strategy, this research work aims to quantify the mass savings that are achievable in this manner by presenting a real case study set in Italy. It consists in a railway station, which has been designed keeping in mind the partial employment of structural elements recovered from an old industrial building that is no longer in use. To estimate the amount of steel saved, two different structural models for the designed building have been carried out and compared. In the first one, the structure has been designed on the assumption of the reusing of recovered structural elements; in the second one, the same structure has been designed considering the use of new elements only. The final result of the analysis shows that steel reuse allowed for savings of up to 30% of steel. © 2014 Elsevier B.V. All rights reserved.",Demolition waste reduction; Material savings; Structural steel reuse; Sustainable design practices,Building materials; Office buildings; Research; Steel construction; Sustainable development; Demolition wastes; Environmental burdens; Global carbon emission; Material savings; Old industrial buildings; Raw material consumption; Structural steels; Sustainable design; Environmental impact; steel; construction material; demolition; recycling; steel; strategic approach; structural component; tool use; waste; article; building material; construction work; environmental protection; environmental sustainability; Italy; railway; recycling; Japan; United States,Article,,,,,,
