,"Please feel free to add any missing factors, which should be considered to determine the reusability of a building assembly.","Please feel free to name any factors, which should be excluded..1"
0,facilité de démontage,nan
1,valeur sentimentale? ,nan
2,nan,nan
3,nan,accessibility of an assembly is a general term which can be understood differently. i find the more specific descriptions more useful.
4,nan,nan
5,nan,nan
6,"hier ist immer zu beachten, was der kunde möchte, welchen rahmen gesetzt wird: ist es die einsparung von co2? sind es die kosten? wie viel zeit haben wir?
kosten montage: kann variieren und ist je nach bauteil aufwendiger beim alten (oder beim neuen!)
qualität der bauteile
identitätsstiftende werte/teile
bei den garantien ist es so, dass wir andere wege finden müssen, um dieser nachfrage gerecht zu werden, da garantien eigentlich für nichts sind und oftmals sowieso auslaufen. unsere devise bei vielen bauteilen: welche bessere garantie gibt es, als dass die bauteile seit x jahren da eingebaut sind und funktionieren?",fällt mir grad nix ein
7,abnehmer - matchmaking opportunity,nan
8,repetitive? - wiederholt sich die baugruppe in der mine (vlt auch erst beim nächsten schritt relevant) ,nan
9,unternehmerinformation einbau,nan
10,nachfrage auf dem markt,nan
11,vielleicht die modifizierbarkeit / anpassbarkeit einer baugruppe?,nan
12,"vorhandenes wissen über die baugruppe (pläne, datenblätter, ...)",nan
13,nan,nan
14,je nach bauträger ist die wiederververwendung anders konnotiert. reuse um ein milieu anzusprechen und ein image zu transportieren - entsprechend kann ein downcycling akzepiert werden und baugruppen können zweckentfremdet eingesetzt werden und dienen zur sensibilierung der bauweise mit reuse-bauteilen. ,-
15,"kosten für demontage; schäden durch demontage, transport, lagerung; demontierbarkeit",nan
16,"konstruktion, verbindungen, zugänglichkeit, tragend oder nicht, für rückbaustelle benötigt oder nicht (geländer, welche zum schutz der bauarbeiter bestehen können, -> kann prozess verkomplizieren und mögliche beschädigung während rückbauprozess wird erhöht.)","garantien sind meistens nicht vorhanden,"
17,nan,nan
18,befestigung der baugruppe am objekt,farbe der baugruppenmitglieder
19,"rückbaubarkeit (teilw. in o.g. faktoren enthalten), verfügbare dokumentation der baugruppe, ",nan
20,nan,nan
